Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Spargel-Schinken,Keine Marke,"€ 1,79","€ 2,29","1 kg = 17,90","1 kg = 17,90",zart-fein geräuchert,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_299.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-G450162,ref_000299,obs_0000034378|obs_0000028387|obs_0000016624|obs_0000017657,,,
Spargel grün,Keine Marke,"€ 3,49","€ 3,99","1 kg = 8,73","1 kg = 8,73","Spanien / Italien, Kl. I",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_300.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G450100,ref_000300,obs_0000034717|obs_0000006079,obs_0000034717|obs_0000006079,,
Speisefrühkartoffeln,Keine Marke,"€ 3,49","€ 4,49","1 kg = 1,40","1 kg = 1,40","Ägypten, versch. Kocheigenschaften",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_301.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_ultra_processed,tag_whole_food",,,ref_000301,obs_0000013906|obs_0000008858|obs_0000008524,obs_0000013906|obs_0000008858|obs_0000008524,,
Kalbs-Schnitzel,Keine Marke,"€ 7,99","€ 9,99","1 kg = 33,29","1 kg = 33,29","aus der Oberschale, für Wiener Schnitzel",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_302.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-U342100,ref_000302,obs_0000030209|obs_0000029604|obs_0000005251|obs_0000000700|obs_0000001521|obs_0000029183,obs_0000030209|obs_0000029604,,
Lukull Sauce Hollandaise,Keine Marke,"€ 1,49","€ 2,49","1 l = 5,96","1 l = 5,96",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_303.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000303,obs_0000031029|obs_0000032237|obs_0000006127|obs_0000015434|obs_0000034898|obs_0000013386|obs_0000034889|obs_0000011915|obs_0000010474|obs_0000008982,obs_0000034898|obs_0000031029|obs_0000032237|obs_0000006127,,
Gourmetschinken,Keine Marke,"€ 1,69","€ 1,89","1 kg = 11,27","1 kg = 11,27",handgelegt,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_304.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_schwein,sub_wurst,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000304,obs_0000028657|obs_0000028540|obs_0000028269|obs_0000019447,obs_0000028657|obs_0000028540|obs_0000028269|obs_0000019447,,
Spargel weiß violett,Keine Marke,"€ 8,79","€ 9,98","pro Einheit = 8,79","pro Einheit = 8,79","Deutschland, Kl. II",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_305.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000305,obs_0000006414|obs_0000007314|obs_0000001516,obs_0000006414,,
Bio Pinot Grigio oder Riesling Qualitätswein,Keine Marke,"€ 2,49","€ 3,79","1 l = 3,32","1 l = 3,32",,Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_306.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000306,obs_0000023227|obs_0000035028|obs_0000034040|obs_0000014113|obs_0000034683|obs_0000034220|obs_0000034286|obs_0000010752|obs_0000008721|obs_0000013843|obs_0000033828|obs_0000013356|obs_0000015923|obs_0000010309|obs_0000020555|obs_0000011986|obs_0000019740|obs_0000014641|obs_0000034633|obs_0000025421|obs_0000008015|obs_0000021374|obs_0000011138|obs_0000003513|obs_0000012225,,,
Euonymus Green Wonder,Keine Marke,"€ 3,99",,"pro Einheit = 3,99","pro Einheit = 3,99","versch. Ausführungen ca. 35 cm hoch,Ø = 23cm je Topf ca. 20 cm hoch, je 6er Pack ca. 25 cm hoch, Ø = 13 cm, je Topf",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_307.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000307,,,,
Große Grünpflanze,Keine Marke,"€ 11,99",,"pro Einheit = 11,99","pro Einheit = 11,99","80 – 100 cm hoch versch. Sorten, z. B. Yucca, Drachenbaum, Ficus, Strahlenaralie, Monstera oder Calathea",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_308.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000308,obs_0000023673|obs_0000011401|obs_0000011828,obs_0000023673,,
Dipladenia am Spalier,Keine Marke,"€ 7,99",,"pro Einheit = 7,99","pro Einheit = 7,99","ca. 35 cm hoch, versch. Farben Ø = 14 cm",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_309.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000309,,,,
Salatpflanzen,Keine Marke,"€ 1,99",,"pro Einheit = 1,99","pro Einheit = 1,99","ca. 10 cm hoch, versch. Sorten Kopfsalat, Lollo Mix, Feldsalat oder Endivien",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_310.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_salate,tag_ultra_processed,tag_whole_food",,,ref_000310,,,,
Chrysanthemen,Keine Marke,"€ 2,49",,"pro Einheit = 2,49","pro Einheit = 2,49","ca. 50 cm lang, versch. Farben",Nein,"Wochenangebote gültig von Montag, 27.04.26 - Samstag, 02.05.26",27.04.26,02.05.26,../images/netto/netto_offer_311.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000311,obs_0000005063|obs_0000002382|obs_0000004209|obs_0000008213|obs_0000000470|obs_0000003226|obs_0000004636|obs_0000002932|obs_0000003541|obs_0000025012|obs_0000014180|obs_0000014272|obs_0000028341,obs_0000005063|obs_0000002382|obs_0000004209|obs_0000008213|obs_0000000470|obs_0000003226|obs_0000004636,,
