Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Bree Weine,Keine Marke,"€ 2,99","€ 5,49",3.99 / l,"versch. Sorten, Frankreich, Weißwein, halbtrocken",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_380.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,ref_000380,obs_0000025095|obs_0000025198|obs_0000026136,
Tullamore Dew Irish Whiskey,Keine Marke,"€ 13,99","€ 18,99",19.99 / l,40 % Vol.,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_381.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000381,obs_0000006344|obs_0000005417|obs_0000007817|obs_0000008202|obs_0000009782|obs_0000010190|obs_0000010756|obs_0000012077|obs_0000013591|obs_0000016741|obs_0000017850|obs_0000017967|obs_0000019111|obs_0000019930|obs_0000020421|obs_0000021363|obs_0000024704|obs_0000025592|obs_0000026938|obs_0000031886,obs_0000005417|obs_0000006344
Premium Vodka,Keine Marke,"€ 4,99","€ 6,49",9.98 / l,40 % Vol.,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_382.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000382,obs_0000024261|obs_0000016170|obs_0000017357|obs_0000002689|obs_0000008159|obs_0000008350|obs_0000008766|obs_0000008866|obs_0000009237|obs_0000009329|obs_0000010578|obs_0000011041|obs_0000011621|obs_0000011877|obs_0000014190|obs_0000017893|obs_0000018888|obs_0000019707|obs_0000020903|obs_0000022553|obs_0000022973|obs_0000024973|obs_0000026481|obs_0000031498|obs_0000032338|obs_0000005238,obs_0000024261
Sheridan s Original Coffee Layered Liqueur,Keine Marke,"€ 9,99","€ 13,99",19.98 / l,"15,5 % Vol.",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_383.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,ref_000383,obs_0000008223|obs_0000008352|obs_0000008780|obs_0000008971|obs_0000009433|obs_0000009563|obs_0000011869|obs_0000012774|obs_0000013160|obs_0000013576|obs_0000014027|obs_0000014692|obs_0000015909|obs_0000016324|obs_0000018030|obs_0000018706|obs_0000018823|obs_0000019136|obs_0000019525|obs_0000019642|obs_0000019955|obs_0000020283|obs_0000020393|obs_0000020709|obs_0000023674|obs_0000023832|obs_0000024162|obs_0000024899|obs_0000024959|obs_0000025132|obs_0000025175|obs_0000025918|obs_0000026556|obs_0000026643|obs_0000026757|obs_0000026857|obs_0000027023|obs_0000029264|obs_0000031227|obs_0000031439|obs_0000032025|obs_0000032039|obs_0000032341,
Apfelschorle,Keine Marke,"€ 0,79",,Kein Mengenpreis,,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_384.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",BLS-D7A7800,ref_000384,obs_0000000865|obs_0000001226|obs_0000001227|obs_0000001229|obs_0000001230|obs_0000001473|obs_0000001474|obs_0000001476|obs_0000001478|obs_0000002250|obs_0000002942|obs_0000010570|obs_0000011011|obs_0000013151|obs_0000026434|obs_0000027758|obs_0000005808,obs_0000000865|obs_0000001226|obs_0000001227|obs_0000001229|obs_0000001230|obs_0000001473|obs_0000001474|obs_0000001476|obs_0000001478|obs_0000002250|obs_0000002942|obs_0000010570|obs_0000011011|obs_0000013151|obs_0000026434|obs_0000027758
Mineralwasser,Keine Marke,"€ 0,49",,0.33 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_385.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000385,obs_0000003475|obs_0000007883|obs_0000007983|obs_0000008247|obs_0000008287|obs_0000008799|obs_0000009431|obs_0000009965|obs_0000010569|obs_0000011415|obs_0000011860|obs_0000012857|obs_0000013150|obs_0000014006|obs_0000014433|obs_0000018891|obs_0000019710|obs_0000023689|obs_0000024332|obs_0000024697|obs_0000025075|obs_0000025780|obs_0000025963|obs_0000025983|obs_0000026154|obs_0000026620|obs_0000026664|obs_0000026730|obs_0000026781|obs_0000026927|obs_0000026968|obs_0000027058|obs_0000027095|obs_0000029261|obs_0000029331|obs_0000029335|obs_0000031507|obs_0000031508|obs_0000031699|obs_0000031702|obs_0000031901|obs_0000032348|obs_0000006336|obs_0000007326|obs_0000027141|obs_0000027359|obs_0000027542|obs_0000027760|obs_0000028478|obs_0000028811,obs_0000003475|obs_0000007883|obs_0000007983|obs_0000008247|obs_0000008287|obs_0000008799|obs_0000009431|obs_0000009965|obs_0000010569|obs_0000011415|obs_0000011860|obs_0000012857|obs_0000013150|obs_0000014006|obs_0000014433|obs_0000018891|obs_0000019710|obs_0000023689|obs_0000024332|obs_0000024697|obs_0000025075|obs_0000025780|obs_0000025963|obs_0000025983|obs_0000026154|obs_0000026620|obs_0000026664|obs_0000026730|obs_0000026781|obs_0000026927|obs_0000026968|obs_0000027058|obs_0000027095|obs_0000027760|obs_0000029025|obs_0000029261|obs_0000029331|obs_0000029335|obs_0000031507|obs_0000031508|obs_0000031699|obs_0000031702|obs_0000031901|obs_0000032348
Pepsi oder Schwip Schwap,Keine Marke,"€ 0,88","€ 1,49",0.70 / l,"koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_386.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed",,ref_000386,obs_0000006537|obs_0000006171|obs_0000006001|obs_0000026305|obs_0000027851|obs_0000029484|obs_0000029762|obs_0000021034,
Ready to Drink,Keine Marke,"€ 1,99","€ 2,69",6.03 / l,versch. Sorten 10 % Vol.,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_387.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000387,obs_0000025667|obs_0000024770|obs_0000031938|obs_0000014002|obs_0000021407|obs_0000024548,obs_0000025667
WC-Frisch Duftspüler,Keine Marke,"€ 4,79","€ 6,89",23.95 / kg,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_388.png,"cat_drogerie,diet_lactose_free,diet_vegetarian,tag_whole_food",,ref_000388,obs_0000027212|obs_0000005842|obs_0000008726|obs_0000009190|obs_0000013195|obs_0000025120,
Axe Bodyspray,Keine Marke,"€ 3,49","€ 3,95",23.27 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_389.png,"cat_drogerie,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000389,obs_0000007369|obs_0000029503|obs_0000006390|obs_0000005641|obs_0000024865|obs_0000027088|obs_0000030337|obs_0000032124,obs_0000007369|obs_0000029503
Axe Dusche,Keine Marke,"€ 2,99","€ 3,55",7.48 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_390.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,tag_whole_food",,ref_000390,obs_0000024190|obs_0000024961|obs_0000025576|obs_0000030261|obs_0000030411|obs_0000030636|obs_0000030663|obs_0000030835|obs_0000030838|obs_0000030842|obs_0000030986|obs_0000031043|obs_0000032129,obs_0000005642|obs_0000006389
Vernel Weichspüler,Keine Marke,"€ 2,49",,2.26 - 2.46 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_391.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000391,obs_0000006208|obs_0000027502|obs_0000005644|obs_0000003383|obs_0000007570|obs_0000008829|obs_0000009289|obs_0000010207|obs_0000010398|obs_0000011044|obs_0000012322|obs_0000012830|obs_0000013786|obs_0000014033|obs_0000014650|obs_0000015377|obs_0000018014|obs_0000018390|obs_0000018804|obs_0000019299|obs_0000019623|obs_0000020118|obs_0000020470|obs_0000021395|obs_0000022176|obs_0000023294|obs_0000024330|obs_0000024867|obs_0000025707|obs_0000026483|obs_0000029165|obs_0000029374|obs_0000030313|obs_0000030385|obs_0000030662|obs_0000031128|obs_0000032139,obs_0000005644|obs_0000006208|obs_0000027502
Colgate Zahncreme,Keine Marke,"€ 4,99","€ 7,49",16.63 / l,versch. Sorten 75 ml GRATIS!,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_392.png,"cat_drogerie,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000392,obs_0000006745|obs_0000028878|obs_0000007159|obs_0000007761|obs_0000011470|obs_0000011913|obs_0000012345|obs_0000013639|obs_0000021397|obs_0000025487|obs_0000029378,
Dick Durstig Küchentücher,Keine Marke,"€ 3,49","€ 5,49",Kein Mengenpreis,2-lagig,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_393.png,cat_drogerie,,ref_000393,obs_0000026171|obs_0000002681|obs_0000009516|obs_0000010816|obs_0000012722|obs_0000012942|obs_0000014760|obs_0000015808|obs_0000016571|obs_0000018091|obs_0000018821|obs_0000019640|obs_0000020648|obs_0000021040|obs_0000021841|obs_0000023671|obs_0000024627|obs_0000025344|obs_0000025579|obs_0000031927|obs_0000032280,
Elnett Haarspray,Keine Marke,"€ 3,99","€ 4,49",13.30 / l,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_394.png,"cat_drogerie,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000394,obs_0000027524|obs_0000030453|obs_0000011057|obs_0000013624|obs_0000014661|obs_0000030379|obs_0000030451|obs_0000030608|obs_0000030623|obs_0000030879,obs_0000027524|obs_0000030453
Slipeinlagen,Carefree,"€ 2,29","€ 2,95",Kein Mengenpreis,versch. Sorten,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_395.png,cat_drogerie,,ref_000395,obs_0000031133|obs_0000011047|obs_0000007653|obs_0000014477|obs_0000030742|obs_0000030459|obs_0000012328|obs_0000030908|obs_0000011455|obs_0000031924|obs_0000012803|obs_0000026385|obs_0000029742|obs_0000005841|obs_0000006744|obs_0000027501|obs_0000007157|obs_0000009989|obs_0000024478|obs_0000012084|obs_0000030650|obs_0000014034|obs_0000030457|obs_0000009595|obs_0000030235|obs_0000030243|obs_0000028211|obs_0000028212|obs_0000026839|obs_0000026716|obs_0000002683|obs_0000001757,obs_0000014477|obs_0000030742|obs_0000030459|obs_0000031133|obs_0000011047|obs_0000012328|obs_0000030908|obs_0000011455|obs_0000005841|obs_0000007653
Akku-Zyklonstaubsauger,Keine Marke,"€ 59,99","€ 119,99",Kein Mengenpreis,"mit EPA-11-Filter, ideal für Allergiker und Li-Ion-Akku (2000 mAh) für bis zu 35 Min. Laufzeit, inkl. Wandhalterung, Boden-, Fugen- & Bürstendüse",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_396.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000396,obs_0000024651,obs_0000007928|obs_0000026322
Akkubesen mit LED-Beleuchtung,Keine Marke,"€ 39,99","€ 79,99",Kein Mengenpreis,"mit Li-Ion-Akku (2500 mAh), Spezialbürste und 2 seitlichen Borsten mit 1.200 U/min, für Fliesen, Teppich, Parkett, Laminat u.v.m., mit Knickgelenk, 3-teiliger Teleskopstange, 300 ml Schmutzbehälter und 2 Ersatzbürsten, mit Fußschalter - ganz ohne Bücken",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_397.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000397,obs_0000008026,
Klemab das Maßband zum Kleben inkl Abroller und Klingenschutz,Keine Marke,"€ 7,99","€ 19,99",Kein Mengenpreis,"mit fortlaufender 10-cm-Skala & beschreibbarer Oberfläche, rückstandslos ablösbar, Länge ca. 50 m, einfach abreißen, aufkleben, loslegen",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_398.png,"cat_non_food,diet_vegetarian",,ref_000398,,
Akku-Handstaubsauger,Keine Marke,"€ 19,99","€ 39,99",Kein Mengenpreis,"leistungsstarker Akku (2000 mAh) und waschbarem EPA-Filter 11, inkl. Fugendüse, USB-Ladekabel und LED-Licht",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_399.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000399,obs_0000026323|obs_0000021218|obs_0000025035|obs_0000025378|obs_0000026010|obs_0000016553|obs_0000016843|obs_0000020770,obs_0000021218|obs_0000025035|obs_0000025378|obs_0000026010|obs_0000026323
Spray-Mopp,Keine Marke,"€ 9,99","€ 19,99",Kein Mengenpreis,"Sprühen & Wischen mit einem Gerät – ohne Eimer und ohne Bücken, mit 600-ml-Tank, Ersatz-Mikrofaser-Bodentücher 2er-Set, separat in deiner Filiale erhältlich",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_400.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,ref_000400,obs_0000024957,obs_0000024957
Akku-Fensterreiniger,Keine Marke,"€ 29,99","€ 59,99",Kein Mengenpreis,"Schmutzwasser wird direkt abgesaugt – kein Herabtropfen, 2 Saugstärken,  Li-Ionen-Akku (1500 mAh)",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_401.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000401,obs_0000024863,obs_0000024863
Abflussreiniger-Sticks mit Apfel-Duft,Keine Marke,"€ 9,99","€ 29,99",Kein Mengenpreis,"gegen Fett-, Seifen- & Speisereste, Schluss mit verstopften Abflüssen",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_402.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000402,obs_0000026003|obs_0000024658|obs_0000013329|obs_0000014410,
BackDani Rückentrainer,Keine Marke,"€ 14,99","€ 29,99",Kein Mengenpreis,"bringt Bewegung in den Rücken, sanfte Rotation, große Wirkung: mobilisiert tiefliegende Muskeln und Faszien im Rücken, nur 2 Minuten morgens und abends, inkl. Übungsposter, Maße: ca. L 80 cm x Ø 8 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_403.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000403,,
Camper Set oder Pferdeanhänger Set,Keine Marke,"€ 19,99","€ 32,99",Kein Mengenpreis,"Horse Trailer Set, Mercedes-Benz AMG 4 × 4 mit Pferdeanhänger, mit viel ZubehörMaße: ca. 42 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_404.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,ref_000404,,
5er Geschenkset,Keine Marke,"€ 12,99","€ 19,99",Kein Mengenpreis,"Freilauf Länge: ca. 7,5 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_405.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,ref_000405,obs_0000011924|obs_0000014056,
Dinosaurier,Keine Marke,"€ 4,99",,Kein Mengenpreis,4 verschiedene Dinofiguren erhältlichMaße: 26 cm,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_406.png,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000406,,
Mini Baufahrzeug,Keine Marke,"€ 4,99",,Kein Mengenpreis,Reifen aus SoftmaterialMaße: ca. 23 cm,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_407.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,ref_000407,obs_0000010378|obs_0000011774|obs_0000014741|obs_0000016055|obs_0000016653|obs_0000024151,
Mitbringspiel,Keine Marke,"€ 4,99",,Kein Mengenpreis,versch. Spiele,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_408.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000408,,
Plüsch Capybara,Keine Marke,"€ 4,99",,Kein Mengenpreis,"Extra weiche Plüschmaterialie, Waschbar bis 30 GradMaße: ca. 25 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_409.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,ref_000409,,
Perlen-Geschenkset,Keine Marke,"€ 7,99",,Kein Mengenpreis,"Bügelperlenset: 5.000 Bügelperlen inkl. 5 Steckplatten • Perlenset: 10.000 Perlen und Schnüre, Verschlüsse und Fädelgarn",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_410.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_whole_food",,ref_000410,obs_0000011924|obs_0000014056,
Kleinkindauto,Keine Marke,"€ 7,99",,Kein Mengenpreis,"großer Spielspaß, Freilaufca. 27 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_411.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000411,,
LEGO Artikel,Keine Marke,"€ 7,99",,Kein Mengenpreis,versch. Artikel,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_412.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000412,obs_0000026286,
Funktions Racer kabelgesteuert,Keine Marke,"€ 7,99",,Kein Mengenpreis,"mit Kabelfernsteuerung, Toplicht bei Fahrt vorwärts, inkl. 2x AA Batterieca. 14 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_413.png,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000413,,
Plüsch Bär,Keine Marke,"€ 9,99",,Kein Mengenpreis,"Extra weiche Plüschmaterialien, Waschbar bis 30 Grad, ca. 80 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_414.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000414,,
Chi Chi Love,Keine Marke,"€ 9,99",,Kein Mengenpreis,"Funktionsplüsch, kabelgesteuert, läuft, bellt und wackelt mit dem Schwanz17 cm",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_415.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000415,obs_0000024835,
Bademantel,Kinder,"€ 9,99",,Kein Mengenpreis,"mit Kapuze, aufgesetzten Taschen und Lizenzpatch",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_416.png,"cat_knabbern_naschen,tag_ultra_processed",,ref_000416,obs_0000015372|obs_0000018849|obs_0000023746|obs_0000016709|obs_0000019668|obs_0000021978|obs_0000015715|obs_0000016739|obs_0000001383|obs_0000020988|obs_0000017490|obs_0000011610|obs_0000009698|obs_0000024043|obs_0000014586|obs_0000004502|obs_0000003648|obs_0000011611|obs_0000003560|obs_0000000237|obs_0000004075|obs_0000025427|obs_0000027880,obs_0000015372|obs_0000018849|obs_0000023746|obs_0000016709|obs_0000019668|obs_0000021978|obs_0000015715|obs_0000016739|obs_0000001383|obs_0000020988
LEGO Osterspaß,Keine Marke,"€ 9,99",,Kein Mengenpreis,"mit zahlreichen Bauelementen und grenzenlosen Bauideen, enthält Bauelemente, Sticker und Bastelstanzbögen",Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_417.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,ref_000417,obs_0000026286,
Funko-Pop Vinylfigur,Keine Marke,"€ 9,99",,Kein Mengenpreis,versch. Figuren,Nein,"Wochenangebote gültig von Montag, 16.03.26 - Samstag, 21.03.26",16.03.26,21.03.26,images_netto/netto_offer_418.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,ref_000418,,
Bayerische Puten-Schnitzel,Keine Marke,"€ 4,44","€ 5,59",8.88 / kg,"mager, dünn geschnitten",Nein,"Samstagskracher gültig am Samstag, 21.03.26",21.03.26,21.03.26,images_netto/netto_offer_419.png,"cat_fleisch_wurst,sub_gefluegel,tag_whole_food",,ref_000419,obs_0000028348|obs_0000027768|obs_0000029031|obs_0000000159|obs_0000024362|obs_0000025747|obs_0000027100|obs_0000029377|obs_0000025469|obs_0000000700|obs_0000005037,obs_0000027911|obs_0000029031
Sauerkirschen,Keine Marke,"€ 5,3","€ 7,38",7.14 / kg,leicht gezuckert Einzelpreis: 3.69 (10.54 / kg),Nein,"Samstagskracher gültig am Samstag, 21.03.26",21.03.26,21.03.26,images_netto/netto_offer_420.png,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_fertiggerichte,tag_ultra_processed,tag_whole_food",BLS-F212100,ref_000420,obs_0000026338,obs_0000026338
