Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Konfitüre Extra,Keine Marke,"€ 1,79","€ 1,99","1 kg = 3,98",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_271.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-S132000,ref_000271,obs_0000015009|obs_0000026852|obs_0000014194|obs_0000012688|obs_0000010707|obs_0000033806|obs_0000009772|obs_0000028231|obs_0000019590|obs_0000028955|obs_0000034610|obs_0000008019|obs_0000011094|obs_0000032650|obs_0000008202|obs_0000002069|obs_0000014367|obs_0000026193|obs_0000000136|obs_0000030345|obs_0000015501|obs_0000032400|obs_0000012446|obs_0000029360|obs_0000031949|obs_0000015088|obs_0000016124|obs_0000013624|obs_0000019269|obs_0000011593|obs_0000013180|obs_0000012176|obs_0000007582|obs_0000013749|obs_0000014805|obs_0000006652|obs_0000007023|obs_0000006139,obs_0000015009|obs_0000026852|obs_0000008483|obs_0000014194|obs_0000012688|obs_0000010707
Kaffee Crema Gold,Keine Marke,"€ 12,99","€ 14,99","pro Einheit = 12,99",ganze Bohnen,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_272.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000272,obs_0000001674|obs_0000027964|obs_0000001035|obs_0000001038|obs_0000021523|obs_0000025157|obs_0000001673|obs_0000000202|obs_0000013521|obs_0000020704|obs_0000000845|obs_0000000846|obs_0000008553|obs_0000031776|obs_0000012856|obs_0000012375|obs_0000008359|obs_0000011954|obs_0000034007|obs_0000023259|obs_0000014593|obs_0000024909|obs_0000012629|obs_0000011104|obs_0000012669|obs_0000013724|obs_0000013227|obs_0000015276|obs_0000015279|obs_0000010719|obs_0000010721|obs_0000031712|obs_0000022517,
Bref Reiniger,Keine Marke,"€ 2,35","€ 2,55","1 l = 3,13",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_273.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000273,obs_0000031762|obs_0000013848|obs_0000025004|obs_0000013362|obs_0000019901|obs_0000026432|obs_0000017601|obs_0000027202|obs_0000028357|obs_0000023750|obs_0000010953|obs_0000003536|obs_0000015954|obs_0000024166|obs_0000012011|obs_0000018411|obs_0000014189|obs_0000033271|obs_0000027513,obs_0000027513
Toppits Backpapier Bögen,Keine Marke,"€ 2,99","€ 3,49","pro Einheit = 2,99",,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_274.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000274,obs_0000032139|obs_0000009058|obs_0000002979,obs_0000032139
Kaffee Extra,Keine Marke,"€ 4,99","€ 5,49","1 kg = 9,98",gemahlen,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_275.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-N410100,ref_000275,obs_0000002069|obs_0000014367|obs_0000012856|obs_0000012375|obs_0000015501|obs_0000012446|obs_0000011954|obs_0000015088|obs_0000014593|obs_0000013624|obs_0000019269|obs_0000011593|obs_0000024909|obs_0000013180|obs_0000012176|obs_0000013724|obs_0000015279|obs_0000010719|obs_0000022517,
Naturmild,Keine Marke,"€ 5,99","€ 6,49","1 kg = 11,98",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_276.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_whole_food",,,ref_000276,obs_0000033805,
Cafet Der Beste,Keine Marke,"€ 6,99","€ 7,59","1 kg = 13,98",Kaffee gemahlen,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_277.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000277,,
Kaffeepads,Keine Marke,"€ 5,19","€ 5,39","1 kg = 18,54",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_278.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-N410100,ref_000278,obs_0000009253|obs_0000000609|obs_0000001776|obs_0000033393|obs_0000009724|obs_0000014215|obs_0000001678|obs_0000003527|obs_0000000201|obs_0000031316|obs_0000011106|obs_0000010085|obs_0000006121|obs_0000013565|obs_0000032647|obs_0000001677|obs_0000031760|obs_0000000150|obs_0000029367|obs_0000008143|obs_0000003171|obs_0000002534|obs_0000001777|obs_0000030719,obs_0000009253|obs_0000000609|obs_0000001776|obs_0000033393|obs_0000009724
Crema Gustoso,Keine Marke,"€ 10,99","€ 11,99","pro Einheit = 10,99",ganze Bohnen,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_279.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000279,obs_0000008359|obs_0000035113,
Caff Crema oder Espresso,Keine Marke,"€ 11,99","€ 12,99","pro Einheit = 11,99","ganze Kaffeebohnen, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_280.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000280,obs_0000031173|obs_0000030087|obs_0000005738|obs_0000006992|obs_0000007175|obs_0000007355|obs_0000032645|obs_0000010962|obs_0000029037|obs_0000014857|obs_0000016732|obs_0000017267|obs_0000026207|obs_0000010292|obs_0000035113|obs_0000034907|obs_0000027651|obs_0000015884|obs_0000006642|obs_0000008359,obs_0000031173
Gutes Land Buttermilch-Dessert,Keine Marke,"€ 0,59","€ 0,65","1 kg = 2,95","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_281.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegetarian,sub_butter_margarine,sub_milchprodukte",,,ref_000281,obs_0000015382|obs_0000012336|obs_0000017969|obs_0000004175|obs_0000016979|obs_0000009845|obs_0000014488|obs_0000022199|obs_0000013586|obs_0000009519|obs_0000017731|obs_0000010617|obs_0000018839|obs_0000005029|obs_0000015792|obs_0000000443|obs_0000018932|obs_0000004602,
High Protein Grießpudding,Keine Marke,"€ 1,59","€ 1,69","1 kg = 3,18",Pur oder Zimt,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_282.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000282,obs_0000001056|obs_0000002635|obs_0000001325|obs_0000011464|obs_0000031441|obs_0000013245|obs_0000004612|obs_0000026630|obs_0000016394|obs_0000020493|obs_0000025613|obs_0000004141|obs_0000022585|obs_0000035103|obs_0000022588|obs_0000003645|obs_0000000087|obs_0000004185|obs_0000011877|obs_0000028284|obs_0000011908|obs_0000003214|obs_0000011938|obs_0000021162|obs_0000023034|obs_0000025263|obs_0000010929|obs_0000014520|obs_0000001758|obs_0000001774|obs_0000026368|obs_0000011525|obs_0000031519|obs_0000003363|obs_0000006453|obs_0000021312|obs_0000011077|obs_0000011109|obs_0000020343|obs_0000010616|obs_0000004995|obs_0000017800|obs_0000005039|obs_0000008628|obs_0000018363|obs_0000013246|obs_0000000451|obs_0000002507|obs_0000022482|obs_0000016341,obs_0000001056|obs_0000002635|obs_0000001325
Sahnepudding,Keine Marke,"€ 1,39","€ 1,79","1 kg = 2,78","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_283.jpg,"cat_molkerei_kaese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_milchprodukte,sub_sahne_creme,tag_ultra_processed,tag_whole_food",,BLS-Y869143,ref_000283,obs_0000031713|obs_0000020772|obs_0000011462|obs_0000010129|obs_0000021591|obs_0000021849|obs_0000031130|obs_0000029475|obs_0000013995|obs_0000023381|obs_0000029659|obs_0000032349,obs_0000031713|obs_0000020772|obs_0000011462|obs_0000010129|obs_0000021591|obs_0000021849|obs_0000031130
Big Choc,Keine Marke,"€ 2,99","€ 3,29","1 l = 4,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_284.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000284,,
Waffelhörnchen,Keine Marke,"€ 1,99","€ 2,19","1 l = 2,76","tiefgekühlt, versch. Sorten, 6 Stück",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_285.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-D740400,ref_000285,,
Mini Choc,Keine Marke,"€ 2,99","€ 3,49","1 l = 4,98","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_286.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000286,obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,
Eis,Keine Marke,"€ 1,89","€ 1,99","pro Einheit = 1,89",versch. Sorten,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_287.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,sub_tk_eis,sub_tk_fertiggerichte,tag_ultra_processed,tag_whole_food",,,ref_000287,obs_0000018692|obs_0000025743|obs_0000017710|obs_0000034392|obs_0000011490|obs_0000025829|obs_0000013168|obs_0000007041|obs_0000013833|obs_0000025236|obs_0000029345|obs_0000030502|obs_0000027306|obs_0000022962|obs_0000028855|obs_0000005945|obs_0000009795|obs_0000025807|obs_0000027474|obs_0000001749|obs_0000001750|obs_0000005210|obs_0000007392|obs_0000008928|obs_0000006504|obs_0000013034|obs_0000009324|obs_0000027503|obs_0000027646|obs_0000005767|obs_0000005768|obs_0000006667|obs_0000006670|obs_0000006159|obs_0000005399|obs_0000005017|obs_0000014373|obs_0000028456|obs_0000012333|obs_0000003118|obs_0000006319|obs_0000000434|obs_0000007599|obs_0000007600|obs_0000008369|obs_0000011056|obs_0000005948|obs_0000006847|obs_0000018370|obs_0000004163,obs_0000018692|obs_0000025743|obs_0000017710|obs_0000034392|obs_0000011490|obs_0000025829|obs_0000013168
Grandiso Grütze,Keine Marke,"€ 4,59","€ 4,79","pro Einheit = 4,59","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_288.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000288,,
Riesling trocken Qualitätswein,Keine Marke,"€ 2,79","€ 2,89","pro Einheit = 2,79","Deutschland, Weißwein, trocken",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_289.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000289,obs_0000027285|obs_0000008721|obs_0000013843|obs_0000033826|obs_0000033828|obs_0000013356|obs_0000015923|obs_0000010309|obs_0000020555|obs_0000011986|obs_0000019740|obs_0000014641|obs_0000034633|obs_0000025421|obs_0000008015|obs_0000021374|obs_0000011138|obs_0000003513|obs_0000012225,obs_0000027285
Mosel Rheinhessen Qualitätswein,Keine Marke,"€ 2,49","€ 2,79","pro Einheit = 2,49",,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_290.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000290,obs_0000011138|obs_0000008721|obs_0000013843|obs_0000013356|obs_0000014641|obs_0000015923|obs_0000012225|obs_0000011986,
Thurgau Qualitätswein,Müller,"€ 2,29","€ 2,39","pro Einheit = 2,29",,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_291.jpg,cat_getraenke,,,ref_000291,obs_0000008721|obs_0000013843|obs_0000013356|obs_0000015923|obs_0000011986|obs_0000014641|obs_0000011138|obs_0000012225,
Schloss Herrenbrunn,Keine Marke,"€ 2,99","€ 3,29","1 l = 4,98","Sekt, halbtrocken",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_292.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000292,,
OLD HOUSE No 1 Blended Scotch Whisky,Keine Marke,"€ 7,99","€ 8,29","1 l = 11,41",40 % Vol.,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_293.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000293,obs_0000010241|obs_0000015917|obs_0000015070|obs_0000013536|obs_0000022836|obs_0000012693|obs_0000019878|obs_0000001464,
Villa am Weinberg Dornfelder Ros Qualitätswein,Keine Marke,"€ 2,19","€ 2,29","1 l = 2,92",,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_294.jpg,"cat_getraenke,diet_vegetarian",,,ref_000294,obs_0000003683|obs_0000011138|obs_0000035051|obs_0000008721|obs_0000013843|obs_0000026142|obs_0000013356|obs_0000014641|obs_0000015923|obs_0000012225|obs_0000034629|obs_0000011986|obs_0000015078|obs_0000010349|obs_0000008303|obs_0000010748,
Minigurken,Keine Marke,"€ 2,49","€ 2,99","1 kg = 4,98","Deutschland, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_295.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_ultra_processed,tag_whole_food",,,ref_000295,obs_0000011319,
Rispentomaten,Keine Marke,"€ 3,49","€ 3,99","1 kg = 5,37","Deutschland, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_296.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000296,obs_0000027139|obs_0000027413|obs_0000029590|obs_0000027927|obs_0000013997|obs_0000031578|obs_0000026075|obs_0000008287|obs_0000000876|obs_0000030210|obs_0000026758|obs_0000011399|obs_0000006281|obs_0000008970|obs_0000031628|obs_0000001302|obs_0000028053|obs_0000006427|obs_0000029206|obs_0000012189|obs_0000006431|obs_0000031226|obs_0000030260|obs_0000014134|obs_0000010557|obs_0000029646|obs_0000010451|obs_0000013027|obs_0000030825|obs_0000006270|obs_0000032515|obs_0000030469|obs_0000029204|obs_0000031140|obs_0000030614|obs_0000030141|obs_0000030918|obs_0000029129|obs_0000006783|obs_0000029645|obs_0000015321|obs_0000007136|obs_0000031461|obs_0000030568|obs_0000030961|obs_0000007312|obs_0000005527|obs_0000007325|obs_0000012235|obs_0000006608,obs_0000027139|obs_0000027413|obs_0000029590|obs_0000027927|obs_0000013997|obs_0000031578|obs_0000026075|obs_0000008287|obs_0000000876
Spargel grün,Keine Marke,"€ 3,99","€ 4,99","1 kg = 9,98","Spanien, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_297.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-G450100,ref_000297,obs_0000034717|obs_0000006079,obs_0000034717|obs_0000006079
Chicoree,Keine Marke,"€ 1,19","€ 1,99","1 kg = 2,38","Deutschland, Kl. I",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_298.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,sub_salate,tag_ultra_processed,tag_whole_food",,BLS-G101100,ref_000298,obs_0000009073|obs_0000014235|obs_0000034911|obs_0000005883,obs_0000009073|obs_0000014235|obs_0000034911
Suppengemüse,Keine Marke,"€ 1,11","€ 1,29","1 kg = 2,22",,Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_299.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_tk_gemuese,tag_whole_food",,,ref_000299,obs_0000027017|obs_0000033897|obs_0000034697|obs_0000026605|obs_0000027312|obs_0000002708,obs_0000027017|obs_0000033897|obs_0000034697|obs_0000026605|obs_0000027312|obs_0000002708
Zwiebel,Keine Marke,"€ 1,39","€ 1,79","1 kg = 0,70","Deutschland, Kl. II",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_300.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_frisches_obst,tag_whole_food",,BLS-G484100,ref_000300,obs_0000027123|obs_0000014148|obs_0000014072,
Speisekartoffeln,Pfanni,"€ 2,22","€ 2,59","1 kg = 0,89","Deutschland, Unsere Besten versch. Kocheigenschaften",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_301.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,sub_kartoffeln,tag_ultra_processed,tag_whole_food",,BLS-X612152,ref_000301,obs_0000000006|obs_0000034312|obs_0000026668|obs_0000033875|obs_0000031321|obs_0000030837|obs_0000034910|obs_0000017026|obs_0000003716|obs_0000028399|obs_0000034088|obs_0000027986|obs_0000008539|obs_0000027510|obs_0000030615|obs_0000030140|obs_0000016324|obs_0000009672|obs_0000009188|obs_0000027190|obs_0000026885|obs_0000011822|obs_0000032330|obs_0000008275|obs_0000014425|obs_0000004710|obs_0000025777|obs_0000004283|obs_0000010963|obs_0000000233|obs_0000005884|obs_0000003856|obs_0000006957|obs_0000029486|obs_0000019772|obs_0000028486|obs_0000018806|obs_0000022916|obs_0000024465|obs_0000028596|obs_0000012236|obs_0000015314|obs_0000015337|obs_0000010226|obs_0000014326|obs_0000005136|obs_0000005691|obs_0000006784|obs_0000011394|obs_0000005313,obs_0000000006|obs_0000034312|obs_0000026668|obs_0000033875|obs_0000031321|obs_0000030837|obs_0000034910|obs_0000017026|obs_0000003716|obs_0000028399|obs_0000034088|obs_0000027986|obs_0000008539|obs_0000027510|obs_0000030615|obs_0000030140|obs_0000016324|obs_0000009672|obs_0000009188
Avocado,Keine Marke,"€ 1,79","€ 1,99","pro Einheit = 1,79","Israel/Marokko, Kl. I Sorte: Hass",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_302.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-F502100,ref_000302,obs_0000017166|obs_0000029201|obs_0000020117|obs_0000027541|obs_0000008728|obs_0000001305|obs_0000000694|obs_0000034105|obs_0000000058|obs_0000018748|obs_0000029123|obs_0000020936|obs_0000027854|obs_0000034516|obs_0000030562|obs_0000014073|obs_0000030466|obs_0000030212|obs_0000032517|obs_0000007317|obs_0000031260|obs_0000006430|obs_0000024863|obs_0000030124|obs_0000030257|obs_0000025778|obs_0000033717|obs_0000034744|obs_0000030826|obs_0000030959|obs_0000028796|obs_0000006418|obs_0000015526|obs_0000028463|obs_0000028218|obs_0000011409|obs_0000011817|obs_0000012744|obs_0000006605|obs_0000013139|obs_0000012255|obs_0000028383|obs_0000014440|obs_0000006785|obs_0000030016|obs_0000007527|obs_0000000895,obs_0000017166|obs_0000029201|obs_0000020117|obs_0000027541|obs_0000008728|obs_0000001305|obs_0000000694|obs_0000034105|obs_0000000058|obs_0000018748|obs_0000029123|obs_0000020936|obs_0000027854|obs_0000034516|obs_0000030562|obs_0000014073
Apfel,Keine Marke,"€ 3,99","€ 4,99","1 kg = 2,00","Deutschland/Italien, Kl. I Sorte: Nicoter",Nein,"Wochenangebote gültig von Dienstag, 07.04.26 - Samstag, 11.04.26",07.04.26,11.04.26,../images/netto/netto_offer_303.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,BLS-F110100,ref_000303,obs_0000034824|obs_0000014347|obs_0000026268|obs_0000022946|obs_0000033955|obs_0000021285|obs_0000010667|obs_0000024107|obs_0000021810|obs_0000011073|obs_0000015817|obs_0000009450|obs_0000020466|obs_0000008192|obs_0000011922|obs_0000013975|obs_0000021146|obs_0000014239|obs_0000027828|obs_0000034230|obs_0000018765|obs_0000020327|obs_0000007401|obs_0000013553|obs_0000014072|obs_0000005372|obs_0000000678|obs_0000000681|obs_0000005174|obs_0000010418|obs_0000034291,
