Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Croissant,Nutella,"€ 3,49","€ 3,99","1 kg = 10,26","1 kg = 10,26",tiefgekühlt,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_131.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,BLS-D771600,ref_000131,obs_0000025842|obs_0000023195|obs_0000019971|obs_0000016787|obs_0000034348|obs_0000015418|obs_0000023360|obs_0000017239|obs_0000008670|obs_0000013049|obs_0000026750|obs_0000026757|obs_0000024975|obs_0000018451|obs_0000020121|obs_0000026270|obs_0000006955|obs_0000013871|obs_0000005307|obs_0000023356|obs_0000022079|obs_0000027583|obs_0000012357|obs_0000014024|obs_0000020940|obs_0000027987|obs_0000016092|obs_0000008813|obs_0000018961|obs_0000020254|obs_0000022943|obs_0000021073|obs_0000021745,obs_0000012818|obs_0000023195|obs_0000025842,,
verfeinerte Tees,Meßmer,"€ 1,49","€ 2,39","pro Einheit = 37,25","pro Einheit = 37,25",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_132.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000132,,,,
Getränkepulver,Kaba,"€ 1,99","€ 2,99","1 kg = 4,98","1 kg = 4,98",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_133.jpg,"cat_getraenke,diet_vegetarian,tag_ultra_processed",,,ref_000133,obs_0000014858|obs_0000009996|obs_0000009102|obs_0000013655|obs_0000015447|obs_0000007964|obs_0000009534,obs_0000009996|obs_0000013266|obs_0000011546|obs_0000015447|obs_0000009534,x,
Körnerglück,Keine Marke,"€ 0,49","€ 0,55","pro Einheit = 0,49","pro Einheit = 0,49",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_135.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000135,,,,
Quarktasche,Keine Marke,"€ 0,79","€ 0,99","pro Einheit = 0,79","pro Einheit = 0,79",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_136.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,tag_whole_food",,BLS-D471700,ref_000136,obs_0000010689|obs_0000008811|obs_0000005685|obs_0000006406,obs_0000010689|obs_0000008811|obs_0000005685|obs_0000006406,,
Käse-Schinken-Croissant,Keine Marke,"€ 0,69","€ 0,79","pro Einheit = 0,69","pro Einheit = 0,69",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_137.jpg,"cat_fleisch_wurst,diet_vegetarian,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000137,obs_0000018451|obs_0000013871|obs_0000022079|obs_0000012357|obs_0000008813|obs_0000026270|obs_0000005307|obs_0000014024|obs_0000016092|obs_0000027583|obs_0000034378|obs_0000023195|obs_0000008883|obs_0000028387|obs_0000016624|obs_0000025842|obs_0000017657|obs_0000006457|obs_0000010631,obs_0000026270|obs_0000027583,,
Laugen-Butter-Ecke,Keine Marke,"€ 0,69","€ 0,85","pro Einheit = 0,69","pro Einheit = 0,69",Gilt nur in Filialen mit Backautomat!,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_138.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_butter_margarine,tag_ultra_processed,tag_whole_food",,,ref_000138,obs_0000003591|obs_0000019493|obs_0000031786|obs_0000024620|obs_0000003636|obs_0000002620|obs_0000000107|obs_0000002676|obs_0000010409|obs_0000034970|obs_0000003267|obs_0000011467|obs_0000018644|obs_0000026359|obs_0000008456|obs_0000011042|obs_0000013125|obs_0000018772|obs_0000008556|obs_0000009075|obs_0000027517|obs_0000001425|obs_0000027049|obs_0000017835|obs_0000018391|obs_0000021984|obs_0000000997|obs_0000022502|obs_0000012797,,,
3 Bears Overnight Oats,Keine Marke,"€ 3,99","€ 4,99","1 kg = 9,98","1 kg = 9,98",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_142.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000142,obs_0000029358,obs_0000029358,,
Haferdrink Naturell,Keine Marke,"€ 0,90",,"pro Einheit = 0,90","pro Einheit = 0,90",vegan,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_143.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000143,obs_0000010936,,,
Müsliriegel,Corny,"€ 1,69","€ 2,39","1 kg = 9,66 - 17,60","1 kg = 9,66 - 17,60",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_144.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-S830000,ref_000144,obs_0000005187|obs_0000017003|obs_0000007022|obs_0000007378|obs_0000028764|obs_0000016990|obs_0000030692|obs_0000031176|obs_0000029035|obs_0000034817|obs_0000028802|obs_0000029026|obs_0000031015|obs_0000034410|obs_0000030708|obs_0000026939,obs_0000034817|obs_0000005187|obs_0000034410|obs_0000017003|obs_0000007022|obs_0000007378|obs_0000028764|obs_0000016990,x,
Walnusskerne Cashewkerne Mandel Nusskernmischung oder Mangos XXL,Keine Marke,"€ 4,99",,"pro Einheit = 16,63","pro Einheit = 16,63",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_145.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000145,obs_0000011948|obs_0000000904|obs_0000027281|obs_0000014358|obs_0000026546|obs_0000010176|obs_0000009666|obs_0000026184|obs_0000026065|obs_0000006488|obs_0000001756|obs_0000014590,,,
Haferflocken,Kölln,"€ 1,29","€ 1,69","1 kg = 2,58","1 kg = 2,58",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_146.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-C133000,ref_000146,obs_0000029717|obs_0000029967|obs_0000015879|obs_0000002858|obs_0000015658|obs_0000026414|obs_0000002998|obs_0000008132|obs_0000010710|obs_0000011097|obs_0000013032,obs_0000015879|obs_0000029967|obs_0000029717|obs_0000002858|obs_0000026414|obs_0000002998|obs_0000008132|obs_0000011097|obs_0000013032,x,
Konfitüre Sommer-Edition,Sommer,"€ 1,29","€ 1,99","1 kg = 4,53","1 kg = 4,53",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_147.jpg,"cat_getraenke,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000147,obs_0000008202|obs_0000026193|obs_0000000136|obs_0000016124|obs_0000013749|obs_0000014805,,x,
Thüringer Pflaumenmus,Mühlhäuser,"€ 1,69","€ 2,29","1 kg = 3,76","1 kg = 3,76",Original oder Stückig,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_148.jpg,"cat_sonstiges,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000148,obs_0000034302,obs_0000034302,x,
gefriergetrocknete Erdbeeren Himbeeren,Keine Marke,"€ 2,75",,"1 kg = 110,00","1 kg = 110,00",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_149.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_whole_food",,,ref_000149,obs_0000030989|obs_0000030995|obs_0000032513|obs_0000022919|obs_0000006408|obs_0000030214|obs_0000029817|obs_0000000524|obs_0000006412|obs_0000029585|obs_0000027154|obs_0000029205|obs_0000030617|obs_0000027419|obs_0000031261|obs_0000013981|obs_0000030130|obs_0000030258|obs_0000029494|obs_0000026169|obs_0000032322|obs_0000030915|obs_0000029127|obs_0000024529|obs_0000026967|obs_0000031576|obs_0000030564|obs_0000031462|obs_0000016741|obs_0000010473|obs_0000000875|obs_0000000498|obs_0000001270|obs_0000006265|obs_0000028022|obs_0000032512,,,
Flotte Biene Honig,Langnese,"€ 2,49","€ 2,993,49","1 kg = 9,96","1 kg = 9,96",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_150.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_tk_eis,tag_ultra_processed,tag_whole_food",,,ref_000150,obs_0000014875|obs_0000011941|obs_0000030337|obs_0000032655|obs_0000005185|obs_0000017124,obs_0000030337|obs_0000002966|obs_0000014875|obs_0000011941,x,
Konfitüre Extra oder Samt,Schwartau,"€ 1,99","€ 2,99","pro Einheit = 7,37","pro Einheit = 7,37",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_151.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000151,obs_0000032650|obs_0000007023|obs_0000006139|obs_0000029360|obs_0000027734|obs_0000015009|obs_0000026852|obs_0000026854|obs_0000014194|obs_0000012688|obs_0000010707|obs_0000008202|obs_0000002069|obs_0000014367|obs_0000026193|obs_0000000136|obs_0000015501|obs_0000012446|obs_0000015010|obs_0000010943|obs_0000015088|obs_0000016124|obs_0000013624|obs_0000019269|obs_0000019785|obs_0000011593|obs_0000013180|obs_0000012176|obs_0000013749|obs_0000014805,,x,
Just Roasted Nüsse,Keine Marke,"€ 2,99","€ 3,49","pro Einheit = 14,95","pro Einheit = 14,95",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_152.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed,tag_whole_food",,,ref_000152,,,,
Cerealien,Keine Marke,"€ 2,79",,"1 kg = 3,72","1 kg = 3,72",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_153.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000153,obs_0000002573|obs_0000021907|obs_0000010261|obs_0000010904|obs_0000020261|obs_0000019645|obs_0000021080|obs_0000014569|obs_0000026092|obs_0000028013|obs_0000013550|obs_0000019709|obs_0000011537|obs_0000011799|obs_0000007193|obs_0000028844|obs_0000011951|obs_0000005564|obs_0000019006|obs_0000019427|obs_0000015441|obs_0000009503|obs_0000009964,obs_0000002573|obs_0000021907|obs_0000010261|obs_0000010904|obs_0000020261|obs_0000019645|obs_0000021080|obs_0000014569|obs_0000026092|obs_0000028013|obs_0000013550|obs_0000019709,,
Schäufele-Braten,Keine Marke,"€ 1,79","€ 1,99","1 kg = 17,90","1 kg = 17,90",gebacken,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_154.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_gemuese,tag_whole_food",,,ref_000154,,,,
Fürstenpaar Käsestücke,Keine Marke,"€ 2,99","€ 3,49","1 kg = 11,96","1 kg = 11,96","gekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_155.jpg,"cat_molkerei_kaese,diet_lactose_free,diet_vegetarian,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000155,obs_0000026978,obs_0000026978,,
Graved Silberlachs,Keine Marke,"€ 3,49",,"1 kg = 34,90","1 kg = 34,90",gekühlt,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_156.jpg,"cat_fisch_meeresfruechte,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-T411800,ref_000156,,,,
Happy Day Fruchtsäfte oder Nektare,Keine Marke,"€ 1,99","€ 2,69","pro Einheit = 1,99","pro Einheit = 1,99",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_157.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000157,obs_0000014862|obs_0000023267|obs_0000015912|obs_0000012186,,,
Knusperbrot,Leicht & Cross,"€ 0,99","€ 1,39","pro Einheit = 8,61","pro Einheit = 8,61",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_159.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000159,obs_0000030338|obs_0000029359|obs_0000031337|obs_0000006658|obs_0000013744|obs_0000028344|obs_0000012365|obs_0000028629|obs_0000028515|obs_0000015867,obs_0000030338|obs_0000006658|obs_0000029359|obs_0000013744|obs_0000028344|obs_0000012365|obs_0000031337|obs_0000015867,x,
kernig kräftig Brötchen,Coppenrath & Wiese,"€ 2,22","€ 3,49","pro Einheit = 5,55","pro Einheit = 5,55","tiefgekühlt, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_160.jpg,"cat_grundnahrung,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000160,obs_0000005769,,x,
Weißbier,Erdinger,"€ 0,89","€ 1,09","1 l = 1,78","1 l = 1,78",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_161.jpg,"cat_getraenke,diet_vegetarian",,,ref_000161,obs_0000034223|obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000035037|obs_0000011368|obs_0000015092|obs_0000032260|obs_0000015499|obs_0000005647|obs_0000012695|obs_0000031384|obs_0000029081|obs_0000034839|obs_0000012447|obs_0000027553|obs_0000013351|obs_0000006569|obs_0000010542|obs_0000030899|obs_0000035046|obs_0000005831|obs_0000032731|obs_0000000862|obs_0000030558|obs_0000013688|obs_0000007677|obs_0000008097|obs_0000011999|obs_0000010083|obs_0000028019|obs_0000030399|obs_0000029440|obs_0000029258|obs_0000007888|obs_0000031617,obs_0000031751|obs_0000031388|obs_0000028962|obs_0000031911|obs_0000028970|obs_0000034223|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000030558|obs_0000035037,,
Bayerischer Leberkäse,Keine Marke,"€ 1,49","€ 1,79","1 kg = 9,31","1 kg = 9,31",fein,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_162.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_ultra_processed",,,ref_000162,obs_0000026756|obs_0000031883|obs_0000024209|obs_0000020887|obs_0000014106|obs_0000001946|obs_0000009121|obs_0000025260|obs_0000018993|obs_0000000704|obs_0000021830|obs_0000009298|obs_0000020068|obs_0000023788|obs_0000022804|obs_0000011415|obs_0000026147|obs_0000027967|obs_0000023374|obs_0000027097|obs_0000008701,obs_0000026756|obs_0000031883|obs_0000024209|obs_0000022804|obs_0000020887|obs_0000014106|obs_0000001946|obs_0000009121|obs_0000025260|obs_0000018993|obs_0000000704|obs_0000021830|obs_0000009298|obs_0000020068|obs_0000023788,,
Händlmaier bayerisch süßer Hausmacher Senf,Keine Marke,"€ 1,49","€ 1,79","1 l = 4,45","1 l = 4,45",,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_163.jpg,"cat_getraenke,diet_vegetarian",,,ref_000163,obs_0000030291|obs_0000014254|obs_0000005180|obs_0000031812,,,
Münchner Weißwurst,Keine Marke,"€ 2,49","€ 2,99","1 kg = 8,30","1 kg = 8,30",mit Petersilie verfeinert,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_164.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_wurst,tag_ultra_processed,tag_whole_food",,BLS-W224000,ref_000164,obs_0000022808|obs_0000026160|obs_0000026806|obs_0000023370|obs_0000000632|obs_0000027258|obs_0000014248|obs_0000013960|obs_0000007980|obs_0000009040|obs_0000028239|obs_0000010595|obs_0000012286,obs_0000014466|obs_0000009876|obs_0000022808|obs_0000026160|obs_0000026806|obs_0000023370|obs_0000011851|obs_0000015357|obs_0000028378|obs_0000000632|obs_0000027258|obs_0000011005,,
Energy Drink,Keine Marke,"€ 0,59","€ 0,89","1 l = 1,79","1 l = 1,79","taurin- und koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_166.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000166,obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000013175|obs_0000003962|obs_0000001917|obs_0000027531|obs_0000009616,obs_0000010758|obs_0000022027|obs_0000028180|obs_0000016414|obs_0000020512|obs_0000026684|obs_0000021058|obs_0000011333|obs_0000024154|obs_0000011355|obs_0000002158|obs_0000026742|obs_0000018063|obs_0000031887|obs_0000017046|obs_0000025242|obs_0000002214|obs_0000013993|obs_0000027310|obs_0000023733|obs_0000000193|obs_0000004816|obs_0000033497|obs_0000027877|obs_0000026353|obs_0000019186|obs_0000008960|obs_0000025348|obs_0000023301|obs_0000026886|obs_0000020239|obs_0000018194|obs_0000004389|obs_0000028455|obs_0000024876|obs_0000013614|obs_0000000304|obs_0000034110|obs_0000010050|obs_0000014658|obs_0000022864|obs_0000021331|obs_0000021846|obs_0000018775|obs_0000028526|obs_0000013175|obs_0000003962|obs_0000001917|obs_0000027531|obs_0000009616,,
Juicy,Volvic,"€ 1,29","€ 1,89","pro Einheit = 1,29","pro Einheit = 1,29",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_167.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000167,obs_0000006903|obs_0000010949|obs_0000001349|obs_0000009679|obs_0000014826|obs_0000009197|obs_0000010738,obs_0000010949|obs_0000009679|obs_0000014826|obs_0000009197|obs_0000010738|obs_0000006903,x,
Eistee,Valensina,"€ 1,11","€ 1,39","pro Einheit = 1,11","pro Einheit = 1,11",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_168.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000168,obs_0000024081|obs_0000011155|obs_0000028181|obs_0000008086|obs_0000023317|obs_0000012452|obs_0000002343|obs_0000013610|obs_0000024502|obs_0000019389|obs_0000017982|obs_0000027985|obs_0000026836|obs_0000003163|obs_0000014050|obs_0000017891|obs_0000027236|obs_0000009061|obs_0000022514|obs_0000015096|obs_0000022016,,x,
Paulaner,Paulaner,"€ 0,89","€ 1,09","1 l = 1,78","1 l = 1,78",versch. Sorten,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_170.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000170,obs_0000032260|obs_0000029081|obs_0000005831|obs_0000005456|obs_0000007677|obs_0000005646|obs_0000029993|obs_0000030402|obs_0000029407|obs_0000006908|obs_0000005257|obs_0000007080|obs_0000005812|obs_0000032720|obs_0000029258,,,
The Real Cola oder Limonaden,Keine Marke,"€ 0,49","€ 0,69","1 l = 1,48","1 l = 1,48","teilw. koffeinhaltig, versch. Sorten",Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_171.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000171,obs_0000005829|obs_0000006361|obs_0000028176|obs_0000026646|obs_0000034850|obs_0000028226|obs_0000008772|obs_0000004177|obs_0000004604|obs_0000013978|obs_0000031900|obs_0000021663|obs_0000027814|obs_0000026287|obs_0000026323|obs_0000008405|obs_0000008921|obs_0000017639|obs_0000000810|obs_0000016686|obs_0000009023|obs_0000022338|obs_0000027972|obs_0000026438|obs_0000017246|obs_0000020844|obs_0000016754|obs_0000028026|obs_0000027015|obs_0000027037|obs_0000009119|obs_0000019364|obs_0000005031|obs_0000000445|obs_0000018375|obs_0000003042|obs_0000001014,obs_0000005829|obs_0000006361,,
Gordon s London Dry Gin,Keine Marke,"€ 9,99","€ 13,99","1 l = 14,27","1 l = 14,27",37.5 % Vol.,Nein,"Wochenangebote gültig von Montag, 20.04.26 - Samstag, 25.04.26",20.04.26,25.04.26,../images/netto/netto_offer_172.jpg,"cat_getraenke,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,,ref_000172,obs_0000034843|obs_0000012864|obs_0000008342|obs_0000008385|obs_0000017090|obs_0000016107|obs_0000014631|obs_0000016177|obs_0000011573|obs_0000016267|obs_0000017315|obs_0000014250|obs_0000013765|obs_0000009168|obs_0000010741|obs_0000030760|obs_0000006210|obs_0000011130|obs_0000035048|obs_0000019615|obs_0000026929|obs_0000015697,obs_0000008342|obs_0000014250,,
