Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids
Cashewkerne XXL,Alesto,"€ 5,79",,"1 kg = 11,58",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_095.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-H170100,ref_000095,obs_0000020770|obs_0000025645|obs_0000021589|obs_0000017937|obs_0000009587|obs_0000011800|obs_0000010037|obs_0000017933|obs_0000019047|obs_0000023783|obs_0000024203|obs_0000003559|obs_0000004333|obs_0000000269|obs_0000008514|obs_0000010715|obs_0000012763|obs_0000004760|obs_0000019120|obs_0000003123|obs_0000001471|obs_0000013967|obs_0000003906|obs_0000014187|obs_0000008174,obs_0000020770|obs_0000019047|obs_0000025645|obs_0000021589|obs_0000023783|obs_0000009587|obs_0000017937|obs_0000011800|obs_0000024203|obs_0000010037
Käse Flips,Snack Day,"€ 0,79",,"pro Einheit = 0,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_096.jpg,"cat_knabbern_naschen,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000096,obs_0000015451|obs_0000008883|obs_0000006457|obs_0000010631,
Pils,Beck s,"€ 0,79",,"pro Einheit = 1,09",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_097.jpg,cat_getraenke,,BLS-X890662,ref_000097,obs_0000033823|obs_0000028759|obs_0000024176|obs_0000016578|obs_0000019656|obs_0000023756|obs_0000017247|obs_0000014202|obs_0000026062|obs_0000031740|obs_0000010755|obs_0000013338|obs_0000026170|obs_0000015941|obs_0000012871|obs_0000028275|obs_0000034423|obs_0000012448|obs_0000027329|obs_0000028878|obs_0000035035|obs_0000028408|obs_0000028937|obs_0000008467|obs_0000027944|obs_0000004922|obs_0000028500|obs_0000000370|obs_0000010120|obs_0000004495|obs_0000013819|obs_0000034708|obs_0000010165|obs_0000028614|obs_0000031695|obs_0000003041|obs_0000004068|obs_0000013339|obs_0000011995|obs_0000015090|obs_0000010756|obs_0000013836|obs_0000028695|obs_0000030755|obs_0000013350|obs_0000014397|obs_0000028734|obs_0000015938|obs_0000029763|obs_0000033895,obs_0000010755|obs_0000013338|obs_0000033823|obs_0000026170|obs_0000015941|obs_0000012871|obs_0000028759|obs_0000024176|obs_0000028275|obs_0000034423|obs_0000031390|obs_0000012448|obs_0000032443|obs_0000027329|obs_0000016578|obs_0000019656|obs_0000023756|obs_0000028878|obs_0000035035|obs_0000028408|obs_0000028937|obs_0000008467|obs_0000027944|obs_0000004922|obs_0000028500|obs_0000017247|obs_0000000370|obs_0000014202|obs_0000010120|obs_0000004495|obs_0000029071|obs_0000013819|obs_0000034708|obs_0000010165|obs_0000028614|obs_0000026062|obs_0000031695|obs_0000032728|obs_0000003041|obs_0000004068|obs_0000031740
Cashewkerne XXL,Alesto,"€ 5,79",,"1 kg = 11,58",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_098.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_whole_food",,BLS-H170100,ref_000098,obs_0000020770|obs_0000025645|obs_0000021589|obs_0000017937|obs_0000009587|obs_0000011800|obs_0000010037|obs_0000017933|obs_0000019047|obs_0000023783|obs_0000024203|obs_0000003559|obs_0000004333|obs_0000000269|obs_0000008514|obs_0000010715|obs_0000012763|obs_0000004760|obs_0000019120|obs_0000003123|obs_0000001471|obs_0000013967|obs_0000003906|obs_0000014187|obs_0000008174,obs_0000020770|obs_0000019047|obs_0000025645|obs_0000021589|obs_0000023783|obs_0000009587|obs_0000017937|obs_0000011800|obs_0000024203|obs_0000010037
Speyside Single Malt Scotch Whisky,Ben Bracken,"€ 13,99",,"pro Einheit = 17,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_099.jpg,"cat_getraenke,diet_vegetarian",,,ref_000099,obs_0000021544|obs_0000020725|obs_0000021815|obs_0000016229|obs_0000019846|obs_0000020040|obs_0000018230|obs_0000020859|obs_0000025011|obs_0000018878|obs_0000019418|obs_0000017414|obs_0000025948|obs_0000024920|obs_0000017072|obs_0000016202|obs_0000007258|obs_0000007456|obs_0000007090|obs_0000016836|obs_0000015919|obs_0000006718|obs_0000020036|obs_0000017533|obs_0000019629|obs_0000015074|obs_0000015075|obs_0000007908|obs_0000019243|obs_0000009008|obs_0000027476|obs_0000020855|obs_0000006010|obs_0000018845|obs_0000025037|obs_0000032741|obs_0000020037|obs_0000015490|obs_0000015072|obs_0000015073|obs_0000022321|obs_0000022835|obs_0000020856|obs_0000008607|obs_0000018872|obs_0000025019|obs_0000017864|obs_0000027605,obs_0000021544|obs_0000020040|obs_0000020725|obs_0000018230|obs_0000021815|obs_0000016229|obs_0000020859|obs_0000019846|obs_0000025011|obs_0000018878|obs_0000016836|obs_0000019418
ASC White Tiger Garnelen,Deluxe,"€ 9,99",,"1 kg = 13,88",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_100.jpg,cat_fisch_meeresfruechte,,,ref_000100,obs_0000022565|obs_0000023184|obs_0000016643|obs_0000018788|obs_0000017593|obs_0000026001|obs_0000008528|obs_0000008551|obs_0000034724|obs_0000007798|obs_0000000369|obs_0000004494|obs_0000004921|obs_0000001313|obs_0000003502|obs_0000001520|obs_0000003631|obs_0000004067,obs_0000022565|obs_0000016643|obs_0000008528|obs_0000018788|obs_0000008551|obs_0000023184|obs_0000017593|obs_0000026001|obs_0000007798|obs_0000034724
MSC Wildlachsfilet mit Spinatauflage,Deluxe,"€ 6,99",,"1 kg = 9,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_101.jpg,"cat_fisch_meeresfruechte,diet_lactose_free,tag_high_protein,tag_proteinreich",,,ref_000101,obs_0000024582|obs_0000024576|obs_0000016612|obs_0000018791|obs_0000019068|obs_0000017331|obs_0000013483,
ASC White Tiger Garnelenring,Deluxe,"€ 4,99",,"1 kg = 18,48",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_102.jpg,cat_fisch_meeresfruechte,,,ref_000102,obs_0000026001|obs_0000018716|obs_0000016819|obs_0000021085|obs_0000025472|obs_0000017738|obs_0000020266|obs_0000022565|obs_0000023184|obs_0000015827,obs_0000022565|obs_0000018716|obs_0000016819|obs_0000021085|obs_0000023184|obs_0000025472|obs_0000017738|obs_0000026001|obs_0000020266
MSC Grönlandgarnelen,Deluxe,"€ 8,99",,"1 kg = 9,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_103.jpg,cat_fisch_meeresfruechte,,,ref_000103,obs_0000025995|obs_0000017707|obs_0000016220,obs_0000017707|obs_0000025995|obs_0000016220
Argentinische Rotgarnelen,Deluxe,"€ 19,99",,"pro Einheit = 22,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_104.jpg,cat_fisch_meeresfruechte,,,ref_000104,obs_0000024581|obs_0000018790|obs_0000017775,obs_0000024581|obs_0000018790|obs_0000017775
Lachs in Blätterteig Dill,Deluxe,"€ 6,99",,"1 kg = 9,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_105.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000105,obs_0000017378|obs_0000016181|obs_0000028714|obs_0000034939|obs_0000026822|obs_0000031458|obs_0000033739|obs_0000028096|obs_0000028407|obs_0000028591,obs_0000017378|obs_0000016181
ASC Geräucherte Dänische Lachsforelle,Deluxe,"€ 8,99",,"1 kg = 29,97",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_107.jpg,cat_fisch_meeresfruechte,,,ref_000106,obs_0000025986|obs_0000002076|obs_0000004207|obs_0000004634|obs_0000002626|obs_0000000613|obs_0000005061|obs_0000003016|obs_0000003385|obs_0000004109|obs_0000002415|obs_0000000400|obs_0000018868|obs_0000004536|obs_0000004963|obs_0000013294|obs_0000001200,obs_0000025986
Wolfsbarsch Loup de Mer,DELUXE,"€ 13,30",,"1 kg = 18,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_108.jpg,cat_fisch_meeresfruechte,,,ref_000107,obs_0000020565|obs_0000006513|obs_0000021384|obs_0000022104,
Zanderfilet-Portionen,Deluxe,"€ 6,99",,"1 kg = 15,53",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_109.jpg,"cat_fisch_meeresfruechte,tag_ultra_processed",,,ref_000108,,obs_0000018671|obs_0000016638|obs_0000017544
Doradenfilet,Deluxe,"€ 5,99",,"1 kg = 17,62",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_110.jpg,"cat_fisch_meeresfruechte,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000109,,
ASC Isländischer Räucherlachs,Deluxe,"€ 2,69",,"1 kg = 26,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_111.jpg,cat_fisch_meeresfruechte,,,ref_000110,obs_0000016608|obs_0000021070|obs_0000025231|obs_0000017750|obs_0000020251|obs_0000028795|obs_0000008702|obs_0000002571|obs_0000031816|obs_0000003427|obs_0000005956|obs_0000001935|obs_0000001994,
MSC Felsenaustern,DELUXE,"€ 8,99",,"pro Einheit = 8,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_112.jpg,cat_knabbern_naschen,,,ref_000111,,
Barbarie Entenbrustfilet,Deluxe,"€ 5,10",,"1 kg = 16,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_114.jpg,"cat_fleisch_wurst,diet_gluten_free,diet_lactose_free,sub_gefluegel,tag_high_protein,tag_proteinreich",,,ref_000112,obs_0000018435|obs_0000018821|obs_0000017435|obs_0000004273|obs_0000002300|obs_0000004700|obs_0000003384|obs_0000003846|obs_0000028761|obs_0000028099,obs_0000018435|obs_0000004273|obs_0000002300|obs_0000018821|obs_0000004700|obs_0000017435|obs_0000003384|obs_0000003846
Sauerbraten in Sauce,Deluxe,"€ 13,99",,"pro Einheit = 13,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_115.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian",,BLS-Y162212,ref_000113,obs_0000008374|obs_0000035082|obs_0000011628|obs_0000013845|obs_0000012193|obs_0000034889|obs_0000010474|obs_0000008745|obs_0000008982|obs_0000013386|obs_0000011915,
Gemüsefond,Deluxe,"€ 1,39",,"1 l = 3,48",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_116.jpg,"cat_grundnahrung,diet_vegan,diet_vegetarian,sub_tk_gemuese,tag_ultra_processed",,,ref_000114,obs_0000031593,
Merino-Lammlachse,Deluxe,"€ 9,25",,"1 kg = 36,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_117.jpg,"cat_fisch_meeresfruechte,tag_proteinreich",,,ref_000115,obs_0000025794|obs_0000019530|obs_0000029207|obs_0000010044,
Deutsche Junge Ente,Deluxe,"€ 11,99",,"1 kg = 5,21",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_118.jpg,"cat_fleisch_wurst,sub_gefluegel,tag_whole_food",,,ref_000116,obs_0000025067|obs_0000021289|obs_0000020470|obs_0000002304|obs_0000028992|obs_0000004502|obs_0000008947|obs_0000004929|obs_0000003303|obs_0000027997|obs_0000004075|obs_0000014455|obs_0000008195|obs_0000005995,obs_0000025067|obs_0000021289|obs_0000020470
Deutsches Rinderfilet,Deluxe,"€ 29,99",,"pro Einheit = 29,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_119.jpg,"cat_fisch_meeresfruechte,sub_rind,tag_high_protein,tag_proteinreich",,,ref_000117,obs_0000019724|obs_0000030832|obs_0000028851|obs_0000031469|obs_0000011445|obs_0000009729|obs_0000018165,obs_0000019724
Junge Pute,Deluxe,"€ 19,99",,"1 kg = 5,55",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_120.jpg,"cat_fleisch_wurst,sub_gefluegel",,,ref_000118,obs_0000019330|obs_0000007211,obs_0000019330|obs_0000007211
Knusperente,Deluxe,"€ 5,99",,"1 kg = 18,72",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_121.jpg,"cat_knabbern_naschen,sub_gefluegel,tag_ultra_processed",,,ref_000119,obs_0000016398|obs_0000016564|obs_0000017020|obs_0000019385|obs_0000019677|obs_0000004373|obs_0000002543|obs_0000004800|obs_0000003210|obs_0000003946|obs_0000032500,obs_0000016398|obs_0000016564|obs_0000004373|obs_0000002543|obs_0000017020|obs_0000004800|obs_0000019385|obs_0000003210|obs_0000019677|obs_0000003946
Profiteroles,Deluxe,"€ 2,99",,"1 kg = 6,64",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_122.jpg,"cat_knabbern_naschen,tag_high_protein,tag_ultra_processed",,,ref_000120,obs_0000025036|obs_0000021286|obs_0000020467|obs_0000025940,
Softe Honigkugeln,Deluxe,"€ 4,49",,"1 kg = 19,11",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,,cat_knabbern_naschen,,,ref_000121,obs_0000018830|obs_0000020892|obs_0000025237|obs_0000017677|obs_0000025993|obs_0000019952|obs_0000020073,obs_0000018830|obs_0000020892|obs_0000025237|obs_0000017677|obs_0000025993|obs_0000019952|obs_0000020073
Frisches italienisches Dessert,Deluxe,"€ 1,49",,"1 kg = 14,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,,"cat_fleisch_wurst,sub_hackfleisch,tag_high_protein,tag_proteinreich",,,ref_000122,obs_0000004279|obs_0000000231|obs_0000004706|obs_0000003101|obs_0000003852|obs_0000018839|obs_0000017731|obs_0000012336|obs_0000004175|obs_0000014488|obs_0000010617|obs_0000000443|obs_0000018932|obs_0000004602|obs_0000016979|obs_0000005029|obs_0000015382|obs_0000013586|obs_0000009519|obs_0000015792|obs_0000017969|obs_0000009845|obs_0000022199,
Eierlikör,Deluxe,"€ 6,99",,"1 l = 13,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_125.jpg,"cat_getraenke,tag_ultra_processed",,BLS-P546000,ref_000123,obs_0000016404|obs_0000017254|obs_0000031000|obs_0000031382|obs_0000007082|obs_0000019494|obs_0000007453|obs_0000001697|obs_0000014136|obs_0000024625|obs_0000031010|obs_0000027076|obs_0000006370|obs_0000006896|obs_0000013605|obs_0000005636|obs_0000030390,obs_0000016404|obs_0000017254
Cappuccino Dessert,Deluxe,"€ 2,49",,"1 kg = 19,92",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_126.jpg,cat_grundnahrung,,,ref_000124,obs_0000018839|obs_0000017731|obs_0000012336|obs_0000004175|obs_0000014488|obs_0000010617|obs_0000000443|obs_0000018932|obs_0000004602|obs_0000027211|obs_0000016979|obs_0000027508|obs_0000005029|obs_0000015382|obs_0000013586|obs_0000009519|obs_0000015792|obs_0000017969|obs_0000009845|obs_0000022199,
Mini Dessertvariation,Deluxe,"€ 2,99",,"1 kg = 16,61",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_127.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000125,obs_0000019378|obs_0000012328|obs_0000006379|obs_0000010932|obs_0000017530|obs_0000026024|obs_0000018128|obs_0000016216,obs_0000019378
Macarons,Deluxe,"€ 9,99",,"1 kg = 21,35",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_128.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000126,obs_0000020659|obs_0000017092|obs_0000019301|obs_0000021478|obs_0000025630|obs_0000025999|obs_0000016237|obs_0000024555|obs_0000001094|obs_0000024006|obs_0000024430|obs_0000020009|obs_0000024521|obs_0000024623|obs_0000005933,obs_0000020659|obs_0000017092|obs_0000019301|obs_0000021478|obs_0000025630|obs_0000001094|obs_0000025999|obs_0000024006|obs_0000016237|obs_0000024430|obs_0000024555
Pistazien Sahnelikör,Deluxe,"€ 6,99",,"1 l = 13,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_129.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000127,obs_0000016420|obs_0000018742|obs_0000019117|obs_0000017714|obs_0000004160|obs_0000000433|obs_0000004587|obs_0000005014|obs_0000001787,obs_0000016420|obs_0000018742|obs_0000019117|obs_0000017714
Mantuano Rum Geschenkpackung mit Glas,Botucal,"€ 19,99",,"1 l = 28,56",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_130.jpg,"cat_non_food,tag_ultra_processed",,,ref_000128,obs_0000006555|obs_0000025003|obs_0000027570|obs_0000017633,
Steirischer Vulkanland Prosciutto,Deluxe,"€ 2,99",,"1 kg = 29,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_131.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000129,,
Prosciutto di Parma D O P,Deluxe,"€ 4,99",,"1 kg = 33,27",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_132.jpg,"cat_fleisch_wurst,sub_schwein,sub_wurst,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000130,obs_0000018819|obs_0000017379|obs_0000010384|obs_0000028839|obs_0000028274|obs_0000024565|obs_0000011451|obs_0000032565|obs_0000033752|obs_0000034569|obs_0000031527,obs_0000011451|obs_0000024565
Ziegenfrischkäse,Deluxe,"€ 3,99",,"1 kg = 26,60",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_133.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte,tag_ultra_processed",,,ref_000131,obs_0000018925|obs_0000016333|obs_0000030893|obs_0000029502|obs_0000034573,
T te de Moine AOP Rosetten,Deluxe,"€ 3,99",,"1 kg = 39,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_134.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_whole_food",,,ref_000132,obs_0000015808|obs_0000016731|obs_0000016893|obs_0000019261|obs_0000017266|obs_0000017302|obs_0000006804|obs_0000007553|obs_0000002207|obs_0000004270|obs_0000000226|obs_0000004697|obs_0000002673|obs_0000003688|obs_0000003843,obs_0000015808
Französische Käseplatte,Französische Käseplatte,"€ 14,99",,"1 kg = 23,06",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_135.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,BLS-D490500,ref_000133,obs_0000019263|obs_0000019348|obs_0000034961|obs_0000016339|obs_0000025941|obs_0000024574|obs_0000021513|obs_0000020694|obs_0000022363,obs_0000019263
Italienische Wurstspezialitäten,Deluxe,"€ 2,79",,"1 kg = 27,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_136.jpg,"cat_fisch_meeresfruechte,sub_wurst",,,ref_000134,obs_0000016597|obs_0000019669|obs_0000014343|obs_0000009424|obs_0000011858|obs_0000013966|obs_0000009887,
Latte Macchiato Trüffel,Deluxe,"€ 4,49",,"1 kg = 22,45",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_137.jpg,"cat_knabbern_naschen,diet_vegetarian,sub_milchprodukte,tag_ultra_processed",,,ref_000135,obs_0000020675|obs_0000021494|obs_0000021777|obs_0000014212|obs_0000002395|obs_0000033274|obs_0000003198,
Gentle Men Eau de Parfum,Deluxe,"€ 6,99",,"1 l = 69,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_138.jpg,"cat_non_food,tag_ultra_processed",,,ref_000136,obs_0000019046|obs_0000002706,
Exklusive Ostereier-Auswahl,Deluxe,"€ 3,99",,"1 kg = 21,57",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_139.jpg,"cat_knabbern_naschen,diet_vegetarian",,,ref_000137,obs_0000019351|obs_0000018382,
Tartufo Dolce Pralinen Amaretto,Ori di Langa,"€ 3,99",,"1 kg = 39,90",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_140.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000138,obs_0000019132|obs_0000026095,
6 Goldene Teeblumen,Deluxe,"€ 7,99",,"pro Einheit = 7,99",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_141.jpg,"cat_non_food,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian",,,ref_000139,,
Grande R serve Champagner Brut,Nicolas Feuillatte,"€ 27,99",,"pro Einheit = 41,50",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_142.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000140,obs_0000017075|obs_0000016879|obs_0000019747|obs_0000018887|obs_0000019757|obs_0000015932|obs_0000017995,
Pistazien Haselnuss Creme,Deluxe,"€ 2,99",,"1 kg = 15,74",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_143.jpg,"cat_knabbern_naschen,diet_vegetarian,tag_ultra_processed",,,ref_000141,obs_0000001746|obs_0000026774|obs_0000004160|obs_0000022597|obs_0000000433|obs_0000004587|obs_0000033360|obs_0000013141|obs_0000005014|obs_0000001243|obs_0000001787,
Akazienhonig,Deluxe,"€ 7,99",,"1 kg = 15,98",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_144.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000142,obs_0000016750|obs_0000019173,obs_0000016750|obs_0000019173
Manuka Honig,Deluxe,"€ 16,99",,"1 kg = 67,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_145.jpg,cat_knabbern_naschen,,,ref_000143,obs_0000017010|obs_0000019292|obs_0000019951|obs_0000016199|obs_0000004198|obs_0000000463|obs_0000004625|obs_0000005052|obs_0000001190|obs_0000017124,obs_0000004198|obs_0000000463|obs_0000004625|obs_0000017010|obs_0000019292|obs_0000005052|obs_0000001190|obs_0000019951|obs_0000016199
Belgische Pralinenmischung in Geschenkverpackung,J D GROSS,"€ 3,99",,"1 kg = 15,96",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_146.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000144,obs_0000002121|obs_0000002726,
Ganache Pralin s,Deluxe,"€ 3,99",,"1 kg = 30,69",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_147.jpg,"cat_knabbern_naschen,tag_ultra_processed",,,ref_000145,obs_0000019773|obs_0000012860|obs_0000011766|obs_0000015896|obs_0000034394|obs_0000034397,obs_0000019773
Roasted Beef,Deluxe,"€ 2,99",,"1 kg = 27,18",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_148.jpg,"cat_fleisch_wurst,sub_rind,tag_high_protein,tag_proteinreich",,,ref_000146,obs_0000033864,obs_0000018768|obs_0000017571
Steirische Käsespezialitäten,Deluxe,"€ 3,49",,"1 kg = 12,69",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_149.jpg,"cat_fisch_meeresfruechte,tag_ultra_processed",,,ref_000147,obs_0000016647|obs_0000019959|obs_0000016959|obs_0000019141|obs_0000023988|obs_0000024409,obs_0000016647|obs_0000019959
Spezialitäten vom Ib rico-Schwein,Deluxe,"€ 3,49",,"1 kg = 49,86",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_150.jpg,"cat_fleisch_wurst,sub_schwein,tag_ultra_processed",,,ref_000148,obs_0000019249|obs_0000011835|obs_0000013908|obs_0000001942,obs_0000019249|obs_0000011835|obs_0000013908
Pfeffer Bunt,Deluxe,"€ 3,99",,"1 kg = 46,94",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_151.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed",,,ref_000149,,
Salami,Deluxe,"€ 1,99",,"1 kg = 24,88",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_152.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,BLS-W149300,ref_000150,obs_0000016602|obs_0000016755|obs_0000019030|obs_0000021226|obs_0000025355|obs_0000017184|obs_0000017375|obs_0000019666|obs_0000025934|obs_0000020407|obs_0000016328|obs_0000010316|obs_0000008425|obs_0000002285|obs_0000026898|obs_0000031198|obs_0000002611|obs_0000014932|obs_0000023205|obs_0000011010|obs_0000002957|obs_0000003239|obs_0000003307|obs_0000034176|obs_0000028273|obs_0000005781|obs_0000007987|obs_0000008039|obs_0000010234|obs_0000016555|obs_0000018890|obs_0000016914|obs_0000017264|obs_0000019326|obs_0000019516|obs_0000024566|obs_0000012289|obs_0000002038|obs_0000006181|obs_0000002087|obs_0000028742|obs_0000024649|obs_0000022633|obs_0000020648|obs_0000030892|obs_0000006334|obs_0000004340|obs_0000000274|obs_0000026927|obs_0000020829,obs_0000010316|obs_0000016602|obs_0000008425|obs_0000002285|obs_0000026898|obs_0000016755|obs_0000031198|obs_0000002611|obs_0000014932|obs_0000019030|obs_0000023205|obs_0000021226|obs_0000011010|obs_0000025355|obs_0000017184|obs_0000002957|obs_0000017375|obs_0000003239|obs_0000019666|obs_0000003307|obs_0000025934|obs_0000034176|obs_0000028273|obs_0000005781|obs_0000007987|obs_0000008039|obs_0000020407|obs_0000016328|obs_0000010234
Jam n Serrano Gran Reserva,Deluxe,"€ 1,99",,"1 kg = 28,43",,Nein,Gültig bis 04.04,2026-03-30,2026-04-04,../images/lidl/lidl_offer_153.jpg,"cat_getraenke,sub_schwein,sub_wurst",,,ref_000151,obs_0000016779|obs_0000019020|obs_0000004268|obs_0000000225|obs_0000004695|obs_0000003516|obs_0000003841|obs_0000019244|obs_0000017765|obs_0000002312|obs_0000034954|obs_0000033095|obs_0000021216|obs_0000013260|obs_0000015367|obs_0000007236|obs_0000021946|obs_0000034353|obs_0000020397|obs_0000034778|obs_0000026600|obs_0000018713|obs_0000021163|obs_0000017541|obs_0000019735|obs_0000022369|obs_0000020344,obs_0000004268|obs_0000000225|obs_0000016779|obs_0000019020|obs_0000004695|obs_0000019244|obs_0000017765|obs_0000003516|obs_0000003841
