Marke,Produkt,Preis,Vorheriger_Preis,Preis_kg,RAW_Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad,assigned_labels,Einheit,nutrition_link,reference_row_id,rough_match_observation_ids,exact_match_observation_ids,brand_extracted,brand_normalized
Crivit,Unterfangkescher,"€ 14,99",,"pro Einheit = 14,99","pro Einheit = 14,99","Stufenlos ausziehbar dank Teleskopfunktion Fischschonendes, gummiertes Netz ohne Knoten Stabiler Aluminiumstiel mit rutschfestem Griff Praktische Feststellmechanik Länge ca. 135 bis 185 cm Transportlänge ca. 90 cm Keschergröße ca. B/H/T 50 cm Maschenweite ca. 6 mm Belastbar bis max. 7 kg 3 Jahre Garantie",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_552.jpg,cat_non_food,,,ref_000423,,,,x
SWITCH ON,Vakuumierer SOV 125 C6,"€ 17,99","€ 29,99","pro Einheit = 17,99","pro Einheit = 17,99","Aroma-, luft- und wasserdichte Konservierung Vakuumieren und Verschweißen in einem Schritt Ideal für Sous-vide-Garen »Wet«-Funktion für besonders feuchte Lebensmitte »Soft«-Funktion für empfindliche Lebensmittel Für Folienschläuche bis 30 cm Breite Anschluss für externes Vakuumieren Mit Anti-Rutsch-Füßen Max. 130 W Inkl. 3-m-Folienrolle und Ersatzdichtung Inkl. 2 Vakuumschläuche und 3 Ventil-Adapter 3 Jahre Garantie",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_323.jpg,cat_non_food,,,ref_000424,obs_0000007975|obs_0000011207|obs_0000027267|obs_0000025755|obs_0000023109|obs_0000027897,obs_0000025496|obs_0000007975|obs_0000011207,,
ABSOLUT,Vodka,"€ 9,99",,"1 l = 14,28","1 l = 14,28","aus Schweden, klassisch nach unverändertem Rezept, 40 Vol. %",Nein,Dieses Angebot findest du vom 20.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-20,2026-04-22,../images/kaufland/kaufland_offer_679.jpg,cat_getraenke,,BLS-P712000,ref_000425,obs_0000020363|obs_0000012175|obs_0000009883|obs_0000034845|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000028354|obs_0000009420|obs_0000022378|obs_0000034034|obs_0000035049|obs_0000008713|obs_0000012431|obs_0000013474|obs_0000009791|obs_0000008904|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000009320|obs_0000011132|obs_0000024448|obs_0000003389|obs_0000002273|obs_0000005634|obs_0000019334|obs_0000028940|obs_0000026134|obs_0000013345|obs_0000020001|obs_0000010156|obs_0000014636|obs_0000007087|obs_0000008370|obs_0000005814|obs_0000006212|obs_0000030027|obs_0000006369|obs_0000018913|obs_0000007909|obs_0000006897|obs_0000027000|obs_0000006009|obs_0000029435|obs_0000032135|obs_0000018832|obs_0000026002|obs_0000029083|obs_0000007459,obs_0000035049|obs_0000008713|obs_0000020363|obs_0000012175|obs_0000012431|obs_0000009883|obs_0000034845|obs_0000013474|obs_0000019368|obs_0000015665|obs_0000021182|obs_0000009791|obs_0000028354|obs_0000006212|obs_0000008904|obs_0000030027|obs_0000009420|obs_0000002903|obs_0000024028|obs_0000026846|obs_0000007909|obs_0000009320|obs_0000022378|obs_0000034034|obs_0000011132|obs_0000024448,,
ALMA,Vorarlberger Bergkäse,"€ 1,49","€ 2,89","pro Einheit = 100,00","pro Einheit = 100,00","Rohmilchkäse aus Heumilch, mind. 10 Monate gereift, kräftig-würzig, 45 % Fett i. Tr.",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_143.jpg,"cat_molkerei_kaese,sub_kaese,sub_milchprodukte",,,ref_000426,obs_0000008505|obs_0000014836|obs_0000011896|obs_0000029211|obs_0000022817|obs_0000022831|obs_0000033971|obs_0000008766|obs_0000016093,obs_0000029211|obs_0000008505|obs_0000014836|obs_0000011896,,
Parkside Performance,Wachsversiegelung,"€ 3,99",,"1 l = 7,98","1 l = 7,98",Lösemittelfreie Versiegelung mit Abperleffekt Erzeugt Hochglanz Schützt vor Umwelteinflüssen Schutzwirkung bis zu 12 Monate Auf nassem und trockenem Lack anwendbar,Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_578.jpg,cat_non_food,,,ref_000427,,,,x
K-CLASSIC,Waffelhörnchen,"€ 2,49",,"1 l = 2,60","1 l = 2,60","Eis in knuspriger Waffel, versch. Sorten",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_145.jpg,"cat_tiefkuehl,diet_gluten_free,diet_lactose_free,diet_vegetarian,tag_ultra_processed,tag_whole_food",,BLS-D740400,ref_000428,,,,
K-CLASSIC,Walnusskerne,"€ 2,22","€ 2,99","1 kg = 11,10","1 kg = 11,10",naturbelassen,Nein,Dieses Angebot findest du vom 20.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-20,2026-04-22,../images/kaufland/kaufland_offer_685.jpg,"cat_knabbern_naschen,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000429,obs_0000014358|obs_0000010176|obs_0000014590|obs_0000006488|obs_0000027281|obs_0000000904|obs_0000009666|obs_0000026065|obs_0000026184|obs_0000001756|obs_0000026546|obs_0000011948|obs_0000024682|obs_0000018582|obs_0000018856|obs_0000022960|obs_0000017333|obs_0000029624|obs_0000023734|obs_0000025839|obs_0000022073|obs_0000024161|obs_0000020482|obs_0000021301|obs_0000021702|obs_0000032166|obs_0000003620|obs_0000018330|obs_0000018578|obs_0000030671,obs_0000014358|obs_0000014581|obs_0000014590|obs_0000006488|obs_0000027281|obs_0000000904|obs_0000013684|obs_0000009666|obs_0000026065|obs_0000026184|obs_0000011948|obs_0000001756|obs_0000026546|obs_0000010176|obs_0000010186,,
WALSER,Warndreieck,"€ 4,99","€ 9,99","pro Einheit = 4,99","pro Einheit = 4,99",Faltbares Auto-Warndreieck Mit E-Prüfzeichen Entspricht der Regelung ECE R27 Größe ca. 43 cm Inkl. Köcher,Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_572.jpg,"cat_grundnahrung,diet_vegetarian",,,ref_000430,,,,
PERSIL,Waschmittel,"€ 15,99",,"pro Einheit = 0,32","pro Einheit = 0,32","flüssig 4,5 l, Pulver 4,95 kg oder Discs 1,2 - 1,292 kg, = 50 - 100 Anwendungen",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_280.jpg,cat_drogerie,,,ref_000431,obs_0000018542|obs_0000019568|obs_0000012454|obs_0000025598|obs_0000018449|obs_0000034866|obs_0000027703|obs_0000012875|obs_0000016462|obs_0000023646|obs_0000024174|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000002728|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000018152|obs_0000017654|obs_0000015109|obs_0000033069|obs_0000022331|obs_0000022340|obs_0000018794|obs_0000020846|obs_0000019827|obs_0000022410|obs_0000012181|obs_0000003486|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000022520|obs_0000032848|obs_0000034457|obs_0000033599|obs_0000033136|obs_0000034253|obs_0000005662|obs_0000029731|obs_0000033858|obs_0000033361|obs_0000033370|obs_0000001139|obs_0000024698|obs_0000007291|obs_0000033426,obs_0000018449|obs_0000034866|obs_0000027703|obs_0000012875|obs_0000016462|obs_0000023646|obs_0000018542|obs_0000024174|obs_0000019568|obs_0000013946|obs_0000025217|obs_0000026760|obs_0000021665|obs_0000033445|obs_0000012454|obs_0000002728|obs_0000023748|obs_0000023244|obs_0000025812|obs_0000018152|obs_0000017654|obs_0000015109|obs_0000033069|obs_0000022331|obs_0000033599|obs_0000022340|obs_0000018794|obs_0000020846|obs_0000019827|obs_0000022410|obs_0000012181|obs_0000003486|obs_0000019384|obs_0000017352|obs_0000026568|obs_0000022520|obs_0000025598,,
CALGON,Wasserenthärter 4 in 1,"€ 7,99","€ 9,49","pro Einheit = 0,19","pro Einheit = 0,19","für die Waschmaschine, Tabs 47 St., Pulver 1,3 kg oder Gel 2,15 l, = 43 - 52 Anwendungen",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_283.jpg,"cat_drogerie,diet_gluten_free,diet_vegan,diet_vegetarian",,,ref_000432,obs_0000011812|obs_0000027390|obs_0000034071,obs_0000011812,,
Crivit,Wathose mit Gummistiefeln,"€ 39,99",,"pro Einheit = 39,99","pro Einheit = 39,99",Hose mit integrierten Gummistiefeln Wind- und wasserdicht Mit versiegelten Hauptnähten Hoher elastischer Hosenbund gegen Wassereintritt Mit verstellbarem elastischem Träger Praktische Innentasche mit Klettverschluss Verstärkter Kniebereich Versch. Größen 3 Jahre Garantie,Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_550.jpg,"cat_non_food,diet_vegetarian,tag_ultra_processed",,,ref_000433,,,,x
Keine Marke,Wave-Box ca 18 l,"€ 2,99",,"pro Einheit = 2,99","pro Einheit = 2,99",Aus Kunststoff Deckel mit Wellenstruktur Geschlossen stapelbar Größe ca. B 40 x H 23 x T 30 cm (ca. 18 l),Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_405.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000434,obs_0000016039|obs_0000016015,obs_0000016015|obs_0000016039,,
Keine Marke,Wave-Box ca 5 5 l,"€ 1,79",,"pro Einheit = 1,79","pro Einheit = 1,79","Aus Kunststoff Deckel mit Wellenstruktur Geschlossen stapelbar Größe ca. B 30 x H 16 x T 20 cm (ca. 5,5 l)",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_403.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000435,obs_0000016015|obs_0000016039,obs_0000016015,,
Keine Marke,Wave-Box ca 58 l,"€ 5,99",,"pro Einheit = 5,99","pro Einheit = 5,99",Aus Kunststoff Deckel mit Wellenstruktur Geschlossen stapelbar Größe ca. B 60 x H 35 x T 40 cm (ca. 58 l),Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_400.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_exoten,sub_frisches_gemuese,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000436,obs_0000016015|obs_0000016039,obs_0000016015|obs_0000016039,,
SOFTLAN ULTRA,Weichspüler,"€ 1,29","€ 1,95","pro Einheit = 0,05","pro Einheit = 0,05","versch. Sorten, = 31 - 45 Anwendungen",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_282.jpg,cat_drogerie,,,ref_000437,obs_0000013480|obs_0000011598|obs_0000013955|obs_0000010761|obs_0000003597|obs_0000015508|obs_0000019865|obs_0000032921|obs_0000015261|obs_0000019489|obs_0000020774|obs_0000009383|obs_0000031910|obs_0000033198|obs_0000020279|obs_0000021945|obs_0000008124|obs_0000027580|obs_0000028356|obs_0000010952|obs_0000012876|obs_0000025167|obs_0000032849|obs_0000016852|obs_0000031701|obs_0000022870|obs_0000021593|obs_0000026203|obs_0000014305|obs_0000023651|obs_0000021098|obs_0000009843|obs_0000006387|obs_0000026740|obs_0000034675|obs_0000016125|obs_0000033664|obs_0000033155|obs_0000032146|obs_0000032282|obs_0000006941|obs_0000005663|obs_0000005297|obs_0000030775|obs_0000029375|obs_0000007113|obs_0000008789|obs_0000005858|obs_0000012004|obs_0000006762,obs_0000013955|obs_0000010761|obs_0000003597|obs_0000015508|obs_0000019865|obs_0000032921|obs_0000015261|obs_0000019489|obs_0000020774|obs_0000009383|obs_0000013480|obs_0000031910|obs_0000033198|obs_0000020279|obs_0000021945|obs_0000008124|obs_0000027580|obs_0000028356|obs_0000010952|obs_0000012876|obs_0000011598|obs_0000025167|obs_0000032849|obs_0000016852|obs_0000031701|obs_0000022870|obs_0000008789|obs_0000021593|obs_0000026203|obs_0000014305|obs_0000023651|obs_0000021098|obs_0000009843|obs_0000006387|obs_0000026740|obs_0000034675|obs_0000016125|obs_0000033664,,
LILLET,Weinaperitif,"€ 10,99",,"1 l = 14,66","1 l = 14,66","Blanc oder Rosé, ideal für fruchtige Mischgetränke, 17 Vol. %",Nein,Dieses Angebot findest du vom 20.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-20,2026-04-22,../images/kaufland/kaufland_offer_041.jpg,cat_getraenke,,,ref_000438,obs_0000011990|obs_0000014873,obs_0000011990|obs_0000014873,,
ERDINGER,Weißbier oder Alkoholfrei,"€ 13,99",,"1 l = 1,40","1 l = 1,40",(+ 3.10 Pfand),Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_273.jpg,cat_getraenke,,BLS-P1A1120,ref_000439,obs_0000011368|obs_0000015092|obs_0000000862|obs_0000007888|obs_0000034223|obs_0000011150|obs_0000034431|obs_0000011999|obs_0000012210|obs_0000029988|obs_0000014653|obs_0000031617|obs_0000015275|obs_0000015936|obs_0000034225|obs_0000035037|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000028962|obs_0000028970|obs_0000031388|obs_0000031751|obs_0000031911,obs_0000011368|obs_0000015092,,
Paulaner,Weißbier-Zitrone alkoholfrei,"€ 3,99","€ 5,39","1 l = 2,02","1 l = 2,02","0,0 Vol. % (+ 0.48 Pfand)",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_275.jpg,"cat_getraenke,diet_vegetarian",,,ref_000440,obs_0000011999|obs_0000000862|obs_0000031388|obs_0000028962|obs_0000028970|obs_0000011368|obs_0000015092|obs_0000031751|obs_0000031911|obs_0000027336|obs_0000028367|obs_0000028886|obs_0000035037|obs_0000032505|obs_0000031579|obs_0000029580|obs_0000011150|obs_0000034223|obs_0000034225,obs_0000011999,,x
Keine Marke,Weltmeister-Chia-Krüstchen,"€ 1,00",,"pro Einheit = 1,00","pro Einheit = 1,00","mit Hafer und Roggen für eine saftige Krume, Sonnenblumenkernen und Chiasamen",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_183.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000441,obs_0000013961,obs_0000013961,,
Parkside,Werkzeugkoffer mit Akkuschrauber PWBM A1,"€ 69,99","€ 69,99","pro Einheit = 92,00","pro Einheit = 92,00","Akkuschrauber 4 V/1,5 Ah, max. 202 Nm 40 Bits und Bit-Adapter Schraubendreher-Bithalter 8 Innensechskantschlüssel 1 Kreuz- und 2 Schlitzschraubendreher Schraubenschlüssel, Steckschlüsseladapter Metallsäge mit 3 Ersatzblättern Schneidemesser mit 5 Ersatzklingen Wasserwaage, 5-m-Maßband, 200-g-Hammer Schneidezange, Spitzzange, Spannungsprüfer 17 Spline-Steckschlüssel (6,3 und 10 mm) Umschaltknarre mit 72 Zähnen Wobble-Verlängerung 3 Jahre Garantie",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_330.jpg,cat_non_food,,,ref_000442,obs_0000016242|obs_0000000871|obs_0000000928|obs_0000026174|obs_0000022746,,,x
STORCK,Werther s Original,"€ 1,49",,"1 kg = 6,09 - 8,28","1 kg = 6,09 - 8,28",versch. Sorten,Nein,Dieses Angebot findest du vom 20.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-20,2026-04-22,../images/kaufland/kaufland_offer_693.jpg,"cat_getraenke,tag_ultra_processed",,,ref_000443,obs_0000008479|obs_0000013029|obs_0000016138|obs_0000008804|obs_0000028730|obs_0000020611|obs_0000012423|obs_0000006283|obs_0000026772|obs_0000026832|obs_0000028896|obs_0000035052|obs_0000027005|obs_0000027048|obs_0000021000|obs_0000008777|obs_0000021117|obs_0000008906|obs_0000015051|obs_0000021430|obs_0000025547|obs_0000033763|obs_0000017384|obs_0000013325|obs_0000019505|obs_0000031800|obs_0000025705|obs_0000009334|obs_0000015502|obs_0000027791|obs_0000033975|obs_0000021758|obs_0000009525|obs_0000021868|obs_0000017799|obs_0000026035|obs_0000022184|obs_0000020181|obs_0000034561|obs_0000009987|obs_0000028429|obs_0000034575|obs_0000016167|obs_0000020298|obs_0000028516|obs_0000010117|obs_0000014249|obs_0000028630,obs_0000008479|obs_0000013029|obs_0000016138,,
C4,Whey Protein Reese s oder Hershey s,"€ 15,99","€ 19,99","1 kg = 33,25 - 35,15","1 kg = 33,25 - 35,15",mit Erdnussbutter-Schokoladen- oder Milchschokoladengeschmack,Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_311.jpg,"cat_drogerie,diet_vegetarian,tag_high_protein,tag_proteinreich,tag_ultra_processed",,,ref_000444,,,,
JIM BEAM,Whiskey oder Whiskey-Likör,"€ 10,99",,"1 l = 15,70","1 l = 15,70","Kentucky Straight Bourbon, Honey oder Black Cherry, 32,5 - 40 Vol. %",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_251.jpg,cat_getraenke,,,ref_000445,obs_0000011980|obs_0000013035|obs_0000015488|obs_0000011579|obs_0000011131|obs_0000012635|obs_0000013067|obs_0000000247|obs_0000003467|obs_0000020047|obs_0000003872|obs_0000012418|obs_0000004299|obs_0000020866|obs_0000004726|obs_0000022448,obs_0000011980|obs_0000013035|obs_0000015488,,
Aus eigener Herstellung,Wiener oder Käsewürstchen,"€ 0,88",,"pro Einheit = 100,00","pro Einheit = 100,00",knackig im Biss,Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_109.jpg,"cat_fleisch_wurst,sub_wurst,tag_ultra_processed",,BLS-W211200,ref_000446,obs_0000011447|obs_0000012784|obs_0000014929|obs_0000016119|obs_0000005417|obs_0000031788,obs_0000011447|obs_0000012784|obs_0000014929|obs_0000016119,,
Keine Marke,Wienerle-Croissant,"€ 0,79","€ 0,99","pro Einheit = 0,79","pro Einheit = 0,79","Plunderteighörnchen mit geräucherter Brühwurst gefüllt, mit Sesam bestreut",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_178.jpg,"cat_grundnahrung,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,tag_ultra_processed,tag_whole_food",,,ref_000447,obs_0000015418|obs_0000023360|obs_0000008670|obs_0000013049|obs_0000023195|obs_0000025842,obs_0000015418|obs_0000023360|obs_0000008670|obs_0000013049,,
Parkside,Winkel ca 25 x 25 x 14 mm,"€ 1,99",,"pro Einheit = 16,00","pro Einheit = 16,00","Aus Stahl, verzinkt Größe je ca. 25 x 25 x 14 mm Inkl. 64 Schrauben",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_346.jpg,cat_non_food,,,ref_000448,,,,x
Parkside,Winkel ca 30 x 30 x 30 mm,"€ 1,99",,"pro Einheit = 8,00","pro Einheit = 8,00","Aus Stahl, verzinkt Größe je ca. 30 x 30 x 30 mm Inkl. 32 Schrauben",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_350.jpg,cat_non_food,,,ref_000449,,,,x
Parkside,Winkel ca 40 x 40 x 15 mm,"€ 1,99",,"pro Einheit = 12,00","pro Einheit = 12,00","Aus Stahl, verzinkt Größe je ca. 40 x 40 x 15 mm Inkl. 48 Schrauben",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_347.jpg,cat_non_food,,,ref_000450,obs_0000022895|obs_0000023263,,,x
Parkside,Winkel ca 50 x 50 x 15 mm,"€ 1,99",,"pro Einheit = 10,00","pro Einheit = 10,00","Aus Stahl, verzinkt Größe je ca. 50 x 50 x 15 mm Inkl. 40 Schrauben",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_348.jpg,cat_non_food,,,ref_000451,obs_0000022895|obs_0000023263,,,x
Parkside,Winkel ca 60 x 60 x 16 mm,"€ 1,99",,"pro Einheit = 8,00","pro Einheit = 8,00","Aus Stahl, verzinkt Größe je ca. 60 x 60 x 16 mm Inkl. 32 Schrauben",Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_349.jpg,cat_non_food,,,ref_000452,,,,x
ZEWA,Wisch Weg,"€ 2,39",,"pro Einheit = 45,00","pro Einheit = 45,00","Küchenpapier, Original",Nein,Dieses Angebot findest du vom 20.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-20,2026-04-22,../images/kaufland/kaufland_offer_696.jpg,cat_non_food,,,ref_000453,obs_0000011159|obs_0000032862|obs_0000028745|obs_0000026280|obs_0000033889|obs_0000028798|obs_0000029729|obs_0000007116|obs_0000007500|obs_0000007925,obs_0000011159|obs_0000032862,,
Keine Marke,Wäschekorb mit Beinen,"€ 6,99",,"pro Einheit = 6,99","pro Einheit = 6,99",Aus Kunststoff Beine über seitliche Schieber klappbar Größe ca. B 60 x H 58 x T 40 cm (ca. 38 l),Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_401.jpg,"cat_obst_gemuese,diet_gluten_free,diet_lactose_free,diet_vegan,diet_vegetarian,sub_frisches_obst,tag_ultra_processed,tag_whole_food",,,ref_000454,obs_0000016034|obs_0000013487|obs_0000009530|obs_0000009992|obs_0000012088,,,
LEIFHEIT,Wäschespinne Linomatic 400 Easy,"€ 89,99","€ 134,99","pro Einheit = 89,99","pro Einheit = 89,99",Easy-Lift-System für einfaches Öffnen Leichtes Schließen: Entriegelung im Standrohr Automatischer Leineneinzug Trockenlänge ca. 40 m Größe ca. B/T 186 x H 168 cm Inkl. Bodenhülse,Nein,Dieses Angebot findest du vom 16.04. bis 22.04. in deiner Kaufland-Filiale.,2026-04-16,2026-04-22,../images/kaufland/kaufland_offer_398.jpg,cat_non_food,,,ref_000455,,,,
